Players;Values;POS;Team;ID;Num
Marcos Paulo;0,1;Left-Back;Flamengo Rio De Janeiro;978039;47
Daniel Cabral;0,1;Defensive Midfield;Flamengo Rio De Janeiro;662328;28
Igor Jesus;0,1;Defensive Midfield;Flamengo Rio De Janeiro;978037;48
Victor Hugo;0,1;Midfield;Flamengo Rio De Janeiro;749559;29
Kayke David;0,1;Midfield;Flamengo Rio De Janeiro;978045;39
Matheus Franca;0,1;Midfield;Flamengo Rio De Janeiro;743597;42
Yuri;0,1;Midfield;Flamengo Rio De Janeiro;432161;60
Werton;0,1;Left Winger;Flamengo Rio De Janeiro;902438;19
Matheus Goncalves;0,1;Right Winger;Flamengo Rio De Janeiro;961046;40
Ryan Luka;0,1;Centre-Forward;Flamengo Rio De Janeiro;900456;-
Petterson;0,1;Centre-Forward;Flamengo Rio De Janeiro;978057;37
Alemao;0,1;Centre-Forward;Sc Internacional Porto Alegre;560417;35
Cipriano;0,1;Centre-Back;Fluminense Rio De Janeiro;994622;41
Leo Linck;0,1;Goalkeeper;Club Athletico Paranaense;742034;23
Alexandre Jesus;0,1;Centre-Forward;Fluminense Rio De Janeiro;739439;19
Breno Bidon;0,1;Central Midfield;Corinthians Sao Paulo;1029227;36
Marcos Pedro;0,1;Left-Back;Fluminense Rio De Janeiro;884071;42
Gabryel Freitas;0,1;Left Winger;Cuiaba Ec Mt ;973567;-
Mateusao;0,1;Goalkeeper;Se Palmeiras Sao Paulo;813121;31
Caua Santos;0,1;Defensive Midfield;Fluminense Rio De Janeiro;994624;-
Alexsander;0,1;Defensive Midfield;Fluminense Rio De Janeiro;997714;35
Gabryel Martins;0,1;Attacking Midfield;Fluminense Rio De Janeiro;994618;-
Marcelinho;0,1;Attacking Midfield;Fluminense Rio De Janeiro;994619;-
Jhonny;0,1;Right-Back;Fluminense Rio De Janeiro;992534;43
Wendell;0,1;Defensive Midfield;Ceara Sporting Club;1012158;5
Gustavo Garcia;0,1;Right-Back;Se Palmeiras Sao Paulo;574758;32
Caio Hila;0,1;Right-Back;Cuiaba Ec Mt ;980613;-
Leo Herrero;0,1;Left-Back;Cuiaba Ec Mt ;1075073;-
Ruan;0,1;Attacking Midfield;Esporte Clube Juventude;1053933;29
Caua;0,1;Attacking Midfield;Esporte Clube Juventude;894285;13
Rafinha Rech;0,1;Midfield;Esporte Clube Juventude;1053934;30
Caio Rafael;0,1;Striker;Ceara Sporting Club;1012166;32
Daniel Mazerochi;0,1;Striker;Ceara Sporting Club;1079283;35
Geovane;0,1;Central Midfield;Ceara Sporting Club;865572;21
Landistayne;0,1;Right-Back;Cuiaba Ec Mt ;996700;-
Joao Maranini;0,1;Centre-Back;Cuiaba Ec Mt ;999797;32
Felipe Micael;0,1;Centre-Forward;Ceara Sporting Club;741100;39
Thainan;0,1;Right-Back;Cuiaba Ec Mt ;979996;-
Max;0,1;Defensive Midfield;Cuiaba Ec Mt ;1001055;-
Mycael;0,1;Goalkeeper;Club Athletico Paranaense;743586;41
Guilherme Gehring;0,1;Defensive Midfield;Esporte Clube Juventude;1079284;35
Para;0,1;Defensive Midfield;Esporte Clube Juventude;986895;26
Kelvi;0,1;Defensive Midfield;Esporte Clube Juventude;740491;15
Alexandre Melo;0,1;Left-Back;Cuiaba Ec Mt ;702290;33
Dija;0,1;Right-Back;Red Bull Bragantino;1072796;47
Giovane;0,1;Centre-Forward;Corinthians Sao Paulo;1005165;42
Juliano;0,1;Defensive Midfield;Cuiaba Ec Mt ;1009566;-
Vinicius Machado;0,1;Goalkeeper;Ceara Sporting Club;270420;50
Bruno;0,1;Goalkeeper;Flamengo Rio De Janeiro;876750;12
Douglas Mendes;0,1;Centre-Back;Red Bull Bragantino;921863;44
Halls;0,1;Centre-Back;Red Bull Bragantino;973500;38
Guilherme Lopes;0,1;Left-Back;Red Bull Bragantino;678502;31
Joao Fernando;0,1;Goalkeeper;Flamengo Rio De Janeiro;432146;50
Vanderlan;0,1;Left-Back;Se Palmeiras Sao Paulo;816129;36
Fabricio;0,1;Goalkeeper;Red Bull Bragantino;722457;37
Kaua Santos;0,1;Goalkeeper;Flamengo Rio De Janeiro;997861;24
Luizao;0,1;Centre-Forward;Coritiba Fc;887267;77
Matheus Cunha;0,1;Goalkeeper;Flamengo Rio De Janeiro;876739;25
Maycon Cleiton;0,1;Goalkeeper;Red Bull Bragantino;723168;12
Naves;0,1;Centre-Back;Se Palmeiras Sao Paulo;964591;45
Reginaldo;0,1;Left-Back;Corinthians Sao Paulo;739487;-
Leo Mana;0,1;Right-Back;Corinthians Sao Paulo;838387;16
Matheus Cadorini;0,1;Centre-Forward;Coritiba Fc;868060;99
Marcos Victor;0,1;Centre-Back;Ceara Sporting Club;985172;44
Kaique Pereira;0,1;Goalkeeper;Se Palmeiras Sao Paulo;964590;31
Davi;0,1;Centre-Back;Fluminense Rio De Janeiro;994623;-
Biro;0,1;Right Winger;Corinthians Sao Paulo;743590;14
Welliton;0,1;Right Winger;Red Bull Bragantino;697848;33
Werik Popo;0,1;Centre-Forward;Red Bull Bragantino;902507;45
Leonardo Maia;0,1;Midfield;Red Bull Bragantino;1071760;46
Nathan Camargo;0,1;Defensive Midfield;Red Bull Bragantino;1015962;48
David Loiola;0,1;Centre-Back;Ceara Sporting Club;265693;23
Arthur Sousa;0,1;Centre-Forward;Corinthians Sao Paulo;1005640;38
Felipe Augusto;0,1;Centre-Forward;Corinthians Sao Paulo;834899;41
Andre Luiz;0,1;Goalkeeper;Ceara Sporting Club;728558;67
Pedro Rangel;0,1;Goalkeeper;Fluminense Rio De Janeiro;841263;22
Matheus Araujo;0,1;Midfield;Corinthians Sao Paulo;678853;20
Gabriel Santos;0,1;Right Winger;Ceara Sporting Club;662033;90
Kennyd;0,1;Defensive Midfield;Cuiaba Ec Mt ;1003457;-
Vinicius Barreta;0,1;Goalkeeper;Cuiaba Ec Mt ;530392;-
Guilherme Sonego;0,1;Defensive Midfield;Cuiaba Ec Mt ;1075074;-
Lucas Ramires;0,1;Centre-Back;Esporte Clube Juventude;1003436;44
Jeder;0,1;Centre-Back;Esporte Clube Juventude;1036607;-
Thalisson Kelven;0,1;Centre-Back;Esporte Clube Juventude;323876;4
Marcos Alexandre;0,1;Defensive Midfield;Cuiaba Ec Mt ;978055;-
Giuliedson;0,1;Centre-Back;Cuiaba Ec Mt ;873868;-
Ricardo Cerqueira;0,1;Defensive Midfield;Cuiaba Ec Mt ;1066523;14
Rubens;0,1;Defensive Midfield;Ceara Sporting Club;980563;92
Pegorari;0,1;Goalkeeper;Esporte Clube Juventude;213591;1
Arthur;0,1;Goalkeeper;Esporte Clube Juventude;978029;-
William Assmann;0,1;Goalkeeper;Esporte Clube Juventude;638060;21
Diego Porfirio;0,1;Left-Back;Coritiba Fc;896860;33
Endrick;0,1;Centre-Forward;Se Palmeiras Sao Paulo;971570;16
Robert Renan;0,1;Centre-Back;Corinthians Sao Paulo;958598;30
Jonathan;0,1;Midfielder;Atletico Clube Goianiense;980980;-
Hiago;0,1;Centre-Back;Clube Atletico Mineiro;412364;51
Nicolas Morsch;0,1;Centre-Forward;Sc Internacional Porto Alegre;723796;-
Vitor Marinho;0,1;Right-Back;Botafogo Rio De Janeiro;815670;48
Leonardo Ataide;0,1;Right-Back;Club Athletico Paranaense;743830;21
Jacob Montes;0,1;Midfield;Botafogo Rio De Janeiro;497494;32
Rai;0,1;Midfield;Botafogo Rio De Janeiro;978146;75
Leonardo Derik;0,1;Left-Back;Club Athletico Paranaense;1052819;36
Vinicius Kaue;0,1;Left-Back;Club Athletico Paranaense;658676;-
Leonardo Dourado;0,1;Centre-Back;Club Athletico Paranaense;1036474;38
Joao Vialle;0,1;Centre-Back;Club Athletico Paranaense;880458;14
Joao Reginaldo;0,1;Centre-Back;Club Athletico Paranaense;876440;3
Daniel Cruz;0,1;Left Winger;Botafogo Rio De Janeiro;880349;39
Jeffinho;0,1;Left Winger;Botafogo Rio De Janeiro;884072;47
Jhonnata;0,1;Right Winger;Botafogo Rio De Janeiro;842369;-
Maranhao;0,1;Centre-Forward;Botafogo Rio De Janeiro;939252;-
Keder;0,1;Defensive Midfield;Cuiaba Ec Mt ;1008036;36
Diogo Batista;0,1;Right-Back;Coritiba Fc;994588;-
Odivan;0,1;Centre-Back;Esporte Clube Juventude;722674;-
Joao Vitor;0,1;Left Winger;Coritiba Fc;839814;77
Joaquim;0,1;Centre-Back;Cuiaba Ec Mt ;860857;-
Rayan;0,1;Midfielder;Cuiaba Ec Mt ;1075064;-
Tiago Coelho;0,1;Midfielder;Cuiaba Ec Mt ;1029871;-
Peruchi;0,1;Goalkeeper;Cuiaba Ec Mt ;996695;23
Weliton;0,1;Centre-Forward;Esporte Clube Juventude;1025717;19
Guthierres;0,1;Midfield;Ceara Sporting Club;1035231;18
Matheus Indio;0,1;Midfield;Ceara Sporting Club;980461;47
Andre Dias;0,1;Defensive Midfield;Cuiaba Ec Mt ;1075066;-
Helio Borges;0,1;Right Winger;Esporte Clube Juventude;730938;35
Pedro Igor;0,1;Attacking Midfield;Ceara Sporting Club;980464;82
Matheus Henrique;0,1;Defensive Midfield;Cuiaba Ec Mt ;940482;-
Lucas Belezi;0,1;Centre-Back;Corinthians Sao Paulo;668230;13
Guilherme;0,1;Attacking Midfield;Cuiaba Ec Mt ;1017139;29
Leo Rafael;0,1;Midfield;Ceara Sporting Club;795619;80
Geovane Meurer;0,1;Defensive Midfield;Coritiba Fc;1056021;38
Jose Hugo;0,1;Right Winger;Coritiba Fc;940479;-
Anderson Palacio;0,1;Central Midfield;Cuiaba Ec Mt ;997963;30
Bernardo;0,1;Defensive Midfield;Coritiba Fc;740294;25
Vinicius Boff;0,1;Midfield;Cuiaba Ec Mt ;982672;23
Denilson;0,1;Midfield;Cuiaba Ec Mt ;808507;18
Kaio Cesar;0,1;Right Winger;Coritiba Fc;766258;37
Rikelme;0,1;Midfield;Cuiaba Ec Mt ;862358;35
Maicky;0,1;Defensive Midfield;Coritiba Fc;1024601;22
Lucas Cardoso;0,1;Midfield;Cuiaba Ec Mt ;931076;-
Jhon Jhon;0,1;Midfield;Se Palmeiras Sao Paulo;964582;40
Atila;0,1;Right-Back;Ceara Sporting Club;375242;77
Da Guia;0,1;Defensive Midfield;Ceara Sporting Club;894773;54
Edson Carioca;0,1;Midfield;Coritiba Fc;794925;80
Felipe Silva;0,05;Centre-Back;Avai Fc Sc ;908236;35
Kennedy;0,05;Goalkeeper;Fortaleza Esporte Clube;742022;12
Leo Leocovick;0,05;Left-Back;Avai Fc Sc ;735088;-
Felipe Camargo;0,05;Left-Back;Avai Fc Sc ;688876;-
Lucas Gabriel;0,05;Midfield;America Futebol Clube Mg ;875555;-
Dani Bolt;0,05;Right-Back;Club Athletico Paranaense;735790;-
Marcao;0,05;Goalkeeper;Coritiba Fc;764266;12
Arthur Chaves;0,05;Centre-Back;Avai Fc Sc ;875332;31
Marcio Victor;0,05;Goalkeeper;Goias Ec;593001;94
Gustavo Modesto;0,05;Midfielder;Avai Fc Sc ;913286;-
Bruno Leite;0,05;Midfield;Club Athletico Paranaense;722130;-
Igo Gabriel;0,05;Goalkeeper;Botafogo Rio De Janeiro;698750;52
Edu;0,025;Centre-Back;Club Athletico Paranaense;371250;-
Kayque Soares;0,01;Centre-Back;Flamengo Rio De Janeiro;978053;-
