Players;Values;POS;Team;ID;Num
Salvi Sanchez;2,0;Right Winger;Fc Cadiz;246204;7
Angel Rodriguez;2,0;Forward;Rcd Mallorca;51510;22
Jaume Domenech;2,0;Goalkeeper;Fc Valencia;227805;1
Dominik Greif;2,0;Goalkeeper;Rcd Mallorca;316884;13
Kevin Vazquez;2,0;Right-Back;Celta Vigo;221315;20
Rober Gonzalez;2,0;Right Winger;Real Betis Sevilla;505675;27
Diego Gonzalez;2,0;Centre-Back;Fc Elche;349836;4
Enzo Roco;2,0;Centre-Back;Fc Elche;186862;3
Fidel;2,0;Left Winger;Fc Elche;149231;16
Nemanja Radoja;2,0;Defensive Midfield;Ud Levante;168959;5
Shkodran Mustafi;2,0;Centre-Back;Ud Levante;88590;13
Luca Zidane;2,0;Goalkeeper;Rayo Vallecano;283489;1
Radamel Falcao;2,0;Centre-Forward;Rayo Vallecano;39152;3
Samuel Umtiti;2,0;Centre-Back;Fc Barcelona;126540;23
Antonio Raillo;2,0;Centre-Back;Rcd Mallorca;278296;21
Victor Laguardia;2,0;Centre-Back;Deportivo Alaves;67080;5
Ruben Sobrino;2,0;Centre-Forward;Fc Cadiz;85383;21
Sidnei;2,0;Centre-Back;Real Betis Sevilla;27374;12
Matt Miazga;2,0;Centre-Back;Deportivo Alaves;245893;4
Darko Brasanac;2,0;Central Midfield;Ca Osasuna;95641;8
Vicente Iborra;2,0;Defensive Midfield;Fc Villarreal;65467;10
Ivan Balliu;2,0;Right-Back;Rayo Vallecano;85295;20
Carlos Clerc;2,0;Left-Back;Ud Levante;193784;19
Aleix Vidal;2,0;Right-Back;Espanyol Barcelona;88490;22
Amath Ndiaye;2,0;Left Winger;Rcd Mallorca;339820;23
Sergio Escudero;1,8;Left-Back;Fc Granada;93935;3
Kike Garcia;1,8;Forward;Ca Osasuna;93936;18
Stefan Mitrovic;1,8;Centre-Back;Fc Getafe;143029;23
Jonathan Silva;1,8;Left-Back;Fc Getafe;189453;14
Inigo Ruiz de Galarreta;1,8;Central Midfield;Rcd Mallorca;126751;4
Kevin Rodrigues;1,8;Left-Back;Rayo Vallecano;206947;19
Rodrigo Battaglia;1,8;Defensive Midfield;Rcd Mallorca;89297;16
Joan Sastre;1,8;Right-Back;Rcd Mallorca;350364;-
Jorge Miramon;1,8;Right-Back;Ud Levante;228917;20
Oscar de Marcos;1,8;Right-Back;Athletic Bilbao;96718;18
Santiago Arzamendia;1,8;Left-Back;Fc Cadiz;520947;19
Erick Cabaco;1,8;Centre-Back;Fc Getafe;302991;3
Fernando Calero;1,8;Centre-Back;Espanyol Barcelona;357884;5
