Players;Values;POS;Team;ID;Num
Renny Smith;0,25;Central Midfield;Wsg Tirol;291895;8
Tobias Schutzenauer;0,25;Goalkeeper;Sk Sturm Graz;243237;32
Murat Satin;0,25;Midfield;Sv Ried;225687;20
Marco Kadlec;0,25;Midfield;Fc Admira Wacker Modling;394150;-
Erwin Softic;0,25;Centre-Back;Lask;449458;-
Pascal Fallmann;0,225;Right-Back;Sk Rapid Wien;535650;-
Markus Wallner;0,2;Left Winger;Wsg Tirol;197100;27
Filip Antovski;0,2;Left-Back;Fk Austria Wien;470190;3
Matthias Ostrzolek;0,2;Left-Back;Fc Admira Wacker Modling;53669;84
Marcel Schantl;0,2;Right-Back;Tsv Hartberg;509992;8
Nikolas Polster;0,2;Goalkeeper;Lask;488063;39
David Bumberger;0,2;Centre-Back;Scr Altach;321850;24
Fabian Koch;0,2;Right-Back;Wsg Tirol;59069;24
Lukas Prokop;0,2;Left-Back;Scr Altach;321061;3
Denis Tomic;0,2;Centre-Forward;Wsg Tirol;335063;18
Berkay Dabanli;0,2;Centre-Back;Scr Altach;121528;-
Amir Abdijanovic;0,2;Centre-Forward;Scr Altach;404929;-
Sandi Krizman;0,2;Centre-Forward;Scr Altach;47637;30
Christoph Riegler;0,2;Goalkeeper;Scr Altach;122899;1
Stefan Radulovic;0,2;Central Midfield;Lask;527529;35
Mario Sonnleitner;0,2;Centre-Back;Tsv Hartberg;18297;16
Philipp Sturm;0,2;Midfield;Tsv Hartberg;307696;18
Jurgen Lemmerer;0,2;Centre-Forward;Tsv Hartberg;548030;19
Marco Hausjell;0,2;Right Winger;Fc Admira Wacker Modling;354054;-
Tristan Hammond;0,2;Right Winger;Fk Austria Wien;549043;7
Michael John Lema;0,2;Midfield;Tsv Hartberg;317450;-
Mirko Kos;0,2;Goalkeeper;Fk Austria Wien;307511;99
Marc Andre Schmerbock;0,2;Forward;Tsv Hartberg;145010;20
Fabian Miesenbock;0,2;Midfield;Sk Austria Klagenfurt;151525;70
Gloire Amanda;0,2;Centre-Forward;Sk Austria Klagenfurt;439740;77
Manuel Kuttin;0,2;Goalkeeper;Wolfsberger Ac;91410;29
Belmin Jenciragic;0,2;Goalkeeper;Fc Admira Wacker Modling;346848;30
Osman Hadzikic;0,2;Goalkeeper;Fc Admira Wacker Modling;188881;13
