Players;Values;POS;Team;ID;Num
Aleksandar Tsvetkov;0,2;Defensive Midfield;Pfc Beroe Stara Zagora;87290;-
Miroslav Marinov;0,2;Right Winger;Pofk Botev Vratsa;721741;15
Hristo Popadiyn;0,2;Right-Back;Slavia Sofia;217102;83
Gennadiy Ganev;0,2;Goalkeeper;Pfc Beroe Stara Zagora;120991;-
Zdravko Dimitrov;0,2;Left Winger;Levski Sofia;587688;11
Daniel Dimov;0,2;Centre-Back;Cherno More Varna;54938;27
Valeri Hristov;0,175;Right-Back;Pofk Botev Vratsa;335734;2
Goncalo Vieira;0,175;Centre-Back;Pofk Botev Vratsa;314997;-
Zakaria Benchaa;0,175;Forward;Cherno More Varna;359091;31
Mite Cikarski;0,175;Left-Back;Botev Plovdiv;204642;-
Mazire Soula;0,175;Central Midfield;Cherno More Varna;504298;8
Mitko Mitkov;0,175;Left Winger;Zska Sofia;429706;-
Nikolay Nikolaev;0,175;Right-Back;Lokomotive Plovdiv;745046;-
Gevaro Nepomuceno;0,15;Left Winger;Cherno More Varna;139198;-
Martin Sorakov;0,15;Centre-Forward;Slavia Sofia;717205;19
Junior Mapuku;0,15;Centre-Forward;Slavia Sofia;213834;-
Pierre Zebli;0,15;Defensive Midfield;Tsarsko Selo Sofia;335473;-
Emil Viyachki;0,15;Centre-Back;Slavia Sofia;275937;23
Hyusein Kelyovluev;0,15;Centre-Forward;Pfk Ludogorets Razgrad;462065;-
Dimitar Stoyanov;0,15;Right-Back;Slavia Sofia;634146;18
Rodrigo Vilela;0,15;Left Winger;Cherno More Varna;457772;-
Martin Atanasov;0,15;Defensive Midfield;Slavia Sofia;628043;5
Sedrick Kalombo;0,15;Midfield;Tsarsko Selo Sofia;260777;-
Mohamed Bentahar;0,15;Centre-Forward;Pofk Botev Vratsa;729455;-
Krum Stoyanov;0,15;Left-Back;Pfc Arda Kardzhali;226901;-
Emil Yanchev;0,15;Defensive Midfield;Lokomotive Plovdiv;512938;-
Petko Ganev;0,15;Centre-Back;Pfc Arda Kardzhali;341160;5
Daniel Genov;0,15;Right Winger;Pfc Beroe Stara Zagora;84911;-
Martin Paskalev;0,15;Centre-Back;Lokomotive Plovdiv;669174;5
Jeremy Petris;0,15;Right-Back;Tsarsko Selo Sofia;532858;-
Dimitar Sheytanov;0,15;Goalkeeper;Ofk Pirin Blagoevgrad;371345;-
Lucas Martins;0,15;Right Winger;Tsarsko Selo Sofia;591784;-
Lucas Dias;0,15;Striker;Tsarsko Selo Sofia;536061;-
Asen Donchev;0,15;Right-Back;Zska Sofia;725085;16
Mario Petkov;0,15;Centre-Back;Lokomotiv Sofia;344031;3
Dimitar Proychev;0,15;Central Midfield;Botev Plovdiv;817677;-
Ivan Vasilev;0,15;Centre-Forward;Botev Plovdiv;514761;-
Carlos Ohene;0,15;Defensive Midfield;Cska 1948;239998;6
Guram Goshteliani;0,15;Centre-Forward;Ofk Pirin Blagoevgrad;319440;-
Hristo Ivanov;0,15;Midfield;Pfc Arda Kardzhali;686947;70
Alessandro Coppola;0,15;Centre-Back;Tsarsko Selo Sofia;463798;16
Valentin Yoskov;0,15;Centre-Forward;Cska 1948;328723;-
Martin Toshev;0,15;Centre-Forward;Cska 1948;69506;90
Conor Henderson;0,15;Defensive Midfield;Ofk Pirin Blagoevgrad;91330;-
Pedro Ferrari;0,15;Right-Back;Ofk Pirin Blagoevgrad;460080;-
Kaloyan Krastev;0,15;Centre-Forward;Zska Sofia;411410;14
Chavdar Ivaylov;0,15;Midfield;Pofk Botev Vratsa;255999;17
Artur Craciun;0,15;Centre-Back;Tsarsko Selo Sofia;464878;-
Atanas Chernev;0,15;Centre-Back;Botev Plovdiv;351441;27
Yohan Bai;0,15;Right Winger;Zska Sofia;469039;7
Matheus Duarte;0,15;Centre-Back;Lokomotiv Sofia;690708;89
Hristiyan Petrov;0,15;Centre-Back;Zska Sofia;628042;6
Iliya Shalamanov-Trenkov;0,125;Goalkeeper;Zska Sofia;745448;-
Toni Ivanov;0,125;Right Winger;Slavia Sofia;412540;-
Petar Georgiev;0,125;Midfield;Pfk Ludogorets Razgrad;728327;-
Konstantin Ivanov;0,125;Centre-Back;Slavia Sofia;820407;6
Kukula;0,125;Centre-Forward;Pfc Beroe Stara Zagora;237663;-
Louis Nganioni;0,125;Left-Back;Tsarsko Selo Sofia;182909;-
Rael Lolala;0,125;Right Winger;Lokomotiv Sofia;421887;-
Milcho Angelov;0,125;Centre-Forward;Tsarsko Selo Sofia;221527;-
Dimo Bakalov;0,125;Right Winger;Tsarsko Selo Sofia;86728;-
Georgi Ivanov;0,125;Defensive Midfield;Cska 1948;385141;-
Hristo Mitev;0,1;Left-Back;Pfc Beroe Stara Zagora;832821;-
Lyubomir Vasilev;0,1;Goalkeeper;Pofk Botev Vratsa;919874;-
Kemehlo Nguena;0,1;Defensive Midfield;Slavia Sofia;820336;16
Kristiyan Stoyanov;0,1;Central Midfield;Slavia Sofia;875326;-
