Players;Values;POS;Team;ID;Num
Daniel Krezic;0,15;Midfield;Degerfors If;304335;14
Emil Hellman;0,15;Left-Back;Helsingborgs If;745365;24
Sebastian Selin;0,15;Goalkeeper;Hammarby If;692931;-
Egzon Binaku;0,15;Left-Back;Ifk Norrkoping;318645;14
August Ahlin;0,15;Goalkeeper;Ik Sirius;344767;30
Victor Backman;0,15;Central Midfield;Kalmar Ff;511921;26
Jusef Erabi;0,15;Centre-Forward;Hammarby If;851699;19
Christopher Telo;0,15;Midfield;Ifk Norrkoping;49158;11
Adnan Kojic;0,15;Right-Back;Kalmar Ff;252338;16
Tobias Andersson;0,15;Goalkeeper;Kalmar Ff;180123;-
Edvin Crona;0,15;Attacking Midfield;Kalmar Ff;428605;21
Jonathan Rasheed;0,15;Goalkeeper;Ifk Varnamo;204409;1
Per Karlsson;0,15;Centre-Back;Aik Solna;18096;3
Ole Soderberg;0,15;Goalkeeper;Ifk Goteborg;62145;12
David Edvardsson;0,15;Central Midfield;Ifk Varnamo;532965;32
Henry Atola Meja;0,15;Centre-Forward;Aik Solna;864665;30
Josip Filipovic;0,15;Right-Back;Mjallby Aif;250418;2
Andreas Blomqvist;0,15;Central Midfield;Mjallby Aif;223032;23
Hampus Nasstrom;0,15;Centre-Back;Ifk Varnamo;449960;6
Frank Odhiambo;0,125;Centre-Back;Djurgardens If;930890;24
Noel Tornqvist;0,125;Goalkeeper;Mjallby Aif;730531;1
Jakob Voelkerling Persson;0,125;Centre-Back;Ik Sirius;587923;26
Gustav Molin;0,125;Goalkeeper;Gif Sundsvall;857957;34
Fredrik Hammar;0,125;Central Midfield;Hammarby If;504245;33
Samir Maarouf;0,1;Left Winger;Bk Hacken;820671;28
Emin Nouri;0,1;Right-Back;Kalmar Ff;35727;-
Leon Isa;0,1;Defensive Midfield;Kalmar Ff;989653;-
Mohamed Mohamud Issack;0,1;Midfield;Kalmar Ff;989654;12
Elias Eliassi;0,1;Midfield;Kalmar Ff;989655;18
Alexandros Garcia Tsotidis;0,1;Centre-Forward;Djurgardens If;916128;31
Argjend Miftari;0,1;Central Midfield;Mjallby Aif;1030935;6
Alex Rahm;0,1;Goalkeeper;If Elfsborg Boras;1038521;1
Alexander Faltsetas;0,1;Defensive Midfield;Bk Hacken;107541;6
Abundance Salaou;0,1;Defensive Midfield;Ifk Goteborg;1044315;24
Yannick Adjoumani;0,1;Left-Back;Bk Hacken;867704;13
Ibrahim Buhari;0,1;Centre-Back;If Elfsborg Boras;743024;29
Olle Samuelsson;0,1;Midfielder;Kalmar Ff;944095;25
Erik Israelsson;0,1;Central Midfield;Kalmar Ff;76085;4
Rasmus Elm;0,1;Central Midfield;Kalmar Ff;30391;5
Sebastian Banozic;0,1;Goalkeeper;Bk Hacken;1027489;-
Taylor Silverholt;0,1;Centre-Forward;Mjallby Aif;552981;24
Ludvig Malberg;0,1;Goalkeeper;If Elfsborg Boras;941619;-
Filip Trpcevski;0,1;Right Winger;Bk Hacken;715296;29
Momodou Lamin Sonko;0,1;Left Winger;Bk Hacken;929876;-
Edvin Tellgren;0,1;Centre-Back;Ifk Norrkoping;764432;31
Sebastian Nilsson;0,1;Left-Back;Kalmar Ff;1049963;24
Isak Vidjeskog;0,1;Midfield;Kalmar Ff;716905;16
Alexander Nilsson;0,1;Goalkeeper;Helsingborgs If;599958;18
Albin Andersson;0,1;Central Midfield;Mjallby Aif;1029303;4
Timothy Noor Ouma;0,1;Midfield;If Elfsborg Boras;952979;16
Isak Bjerkebo;0,1;Centre-Forward;Kalmar Ff;673069;18
Prince Isaac Kouame;0,1;Left Winger;If Elfsborg Boras;593392;23
Dino Salihovic;0,1;Midfield;Ifk Norrkoping;703355;21
Amin Al-Hamawi;0,1;Centre-Forward;Helsingborgs If;1016375;41
Anton Nilsson;0,1;Left Winger;Helsingborgs If;944084;32
Diego Fumaca;0,1;Defensive Midfield;Helsingborgs If;640201;42
Wille Jakobsson;0,1;Goalkeeper;Ifk Norrkoping;591865;32
Ervin Gigovic;0,1;Midfield;Helsingborgs If;1040401;35
Isak Alemayehu Mulugeta;0,1;Midfield;Djurgardens If;935469;32
Simon Bengtsson;0,1;Left-Back;Helsingborgs If;688011;32
Nils Arvidsson;0,1;Goalkeeper;Helsingborgs If;667279;40
Leo Jonsson;0,1;Midfield;Ifk Norrkoping;1022323;25
Fritiof Hellichius;0,1;Central Midfield;Ifk Norrkoping;760045;28
Julius Lindgren;0,1;Goalkeeper;Ifk Norrkoping;427729;29
Otto Lindell;0,1;Goalkeeper;Ifk Norrkoping;858723;30
Yusuf Abdulazeez;0,1;Right Winger;Mjallby Aif;688770;18
Moutaz Neffati;0,1;Midfield;Ifk Norrkoping;1034598;25
Samuel Holmen;0,1;Midfield;If Elfsborg Boras;24379;8
Gabriel Castro;0,1;Right-Back;Gif Sundsvall;665761;27
Maic Sema;0,1;Midfield;Ifk Norrkoping;41581;23
Andre Picornell;0,1;Goalkeeper;Djurgardens If;764861;40
Omar Faraj;0,1;Centre-Forward;Degerfors If;668041;19
Elison Makolli;0,1;Centre-Back;Malmo Ff;920308;42
Emil Lindman;0,1;Left-Back;Malmo Ff;934723;43
Taha Ayari;0,1;Left Winger;Aik Solna;920310;35
Amir Hossein Mohammadi;0,1;Midfield;Degerfors If;1019768;15
Kyriakos Stamatopoulos;0,1;Goalkeeper;Aik Solna;26436;13
Elyas Bouzaiene;0,1;Right-Back;Degerfors If;369308;20
Hugo Bolin;0,1;Central Midfield;Malmo Ff;667251;-
Melker Widell;0,1;Left Winger;Malmo Ff;579295;-
Alexander Larsson;0,1;Centre-Forward;Gif Sundsvall;931986;17
Samuel Burakovsky;0,1;Centre-Forward;Malmo Ff;579296;-
Edwin Dellkrans;0,1;Central Midfield;Gif Sundsvall;858710;20
Linus Carlstrand;0,1;Centre-Forward;Ifk Goteborg;1016056;16
Saidu Salisu;0,1;Centre-Forward;Ifk Goteborg;741043;29
Philip Martensson;0,1;Goalkeeper;Varbergs Bois;553564;1
Sammi Davis;0,1;Centre-Back;Gif Sundsvall;1046039;2
Filip Jarlesand;0,1;Goalkeeper;Degerfors If;987022;-
Ben Engdahl;0,1;Right-Back;Hammarby If;692608;-
Melker Ellborg;0,1;Goalkeeper;Malmo Ff;605426;1
Yonis Shino;0,1;Central Midfield;Gif Sundsvall;1046040;18
Victor Andersson;0,1;Central Midfield;Aik Solna;989508;35
Karim Fegrouch;0,1;Goalkeeper;Ik Sirius;65044;40
Jesper Carstrom;0,1;Midfield;Gif Sundsvall;535819;18
Teodor Stenshagen;0,1;Centre-Back;Gif Sundsvall;563753;19
Filipe Sisse;0,1;Midfield;Varbergs Bois;1044947;21
Jacob Redenfors;0,1;Central Midfield;Varbergs Bois;1029516;34
Vincent Sundberg;0,1;Right-Back;Aik Solna;1021734;35
Albin Lohikangas;0,1;Left-Back;Ifk Varnamo;395031;26
Kenan Bilalovic;0,1;Midfield;Ifk Varnamo;1073397;28
Filip Bohman;0,1;Centre-Forward;Varbergs Bois;732128;19
Dion Krasniqi;0,1;Centre-Forward;Varbergs Bois;734054;35
Felix Wennergrund;0,1;Left-Back;Ifk Varnamo;773061;15
Ahmad Faqa;0,1;Centre-Back;Aik Solna;950400;37
Collins Sichenje;0,1;Centre-Back;Aik Solna;872295;29
David Ousted;0,1;Goalkeeper;Hammarby If;22913;1
Aziz Harabi;0,1;Right Winger;Hammarby If;848955;30
Filip Eriksson;0,1;Goalkeeper;Ifk Varnamo;384293;1
Filston Mawana;0,1;Left Winger;Hammarby If;396304;-
William Bjorklund;0,1;Goalkeeper;Hammarby If;944818;28
Alper Demirol;0,1;Central Midfield;Hammarby If;571085;34
Stojan Lukic;0,1;Goalkeeper;Varbergs Bois;38024;42
Axel Sjoberg;0,075;Right-Back;Hammarby If;594630;35
Gustav Broman;0,075;Centre-Back;If Elfsborg Boras;624994;32
Antonio Yakoub;0,05;Centre-Forward;Ik Sirius;663197;19
Isak Dahlqvist;0,05;Right Winger;Ifk Goteborg;501054;18
Sebastian Lagerlund;0,05;Centre-Back;Bk Hacken;906676;33
Haris Avdiu;0,05;Centre-Forward;Ifk Varnamo;319490;19
Alai Ghasem;0,05;Right-Back;Ifk Goteborg;1015991;-
Felix Eriksson;0,05;Right-Back;Ifk Goteborg;931834;18
Ludvig Carlius;0,05;Midfield;Mjallby Aif;627907;19
Filip Ambroz;0,05;Central Midfield;Ifk Goteborg;672275;24
Adam Vikman;0,05;Central Midfield;Ik Sirius;869885;31
Nils Wallenberg;0,05;Central Midfield;Ifk Varnamo;605401;23
Jesper Dickman;0,05;Right Winger;Ifk Varnamo;501056;17
Leonardo Farah Shahin;0,05;Centre-Forward;Bk Hacken;820672;27
Casper Andersson;0,05;Goalkeeper;Kalmar Ff;939246;32
Darrell Kamdem Tibell;0,05;Centre-Forward;Ifk Norrkoping;867676;33
Jakob Kindberg;0,05;Goalkeeper;Kalmar Ff;554819;30
Viktor Andersson;0,05;Goalkeeper;Malmo Ff;934722;-
Nathaniel Adjei;0,05;Centre-Back;Hammarby If;646829;32
Melker Jonsson;0,05;Centre-Back;Djurgardens If;675801;27
Hampus Gustafsson;0,025;Goalkeeper;Ifk Varnamo;594364;31
Besfort Zeneli;0,025;Midfield;If Elfsborg Boras;715653;27
Noel Hansson;0,025;Centre-Back;Ik Sirius;836207;36
Samuel Wikman;0,025;Central Midfield;Ik Sirius;676245;32
Emil Ozkan;0,025;Midfield;Ik Sirius;858680;38
Kevin Holmen;0,025;Midfield;If Elfsborg Boras;624999;22
Oli Valur Omarsson;0,025;Midfield;Ik Sirius;630752;12
Flamur Dzelili;0,025;Right Winger;Varbergs Bois;479537;28
Alfons Nygaard;0,025;Centre-Forward;Ifk Goteborg;867705;15
Hugo Fagerberg;0,025;Goalkeeper;Mjallby Aif;985274;30
Viktor Dryselius;0,025;Goalkeeper;Varbergs Bois;881381;31
Lukas Rhose;0,025;Left-Back;Kalmar Ff;502919;-
Linus Tagesson;0,025;Right-Back;Djurgardens If;669205;26
Emanuel Chabo;0,025;Centre-Forward;Ifk Norrkoping;677648;25
Oscar Wallin;0,025;Centre-Back;Degerfors If;677823;6
Tim van Assema;0,025;Centre-Back;Ifk Goteborg;668077;26
Victor Goransson;0,025;Midfield;Helsingborgs If;537888;26
Joel Sundstrom;0,01;Midfield;Varbergs Bois;641177;30
