Players;Values;POS;Team;ID;Num
Sergio Tejera;0,5;Central Midfield;Fc Cartagena;38817;23
Gaston Silva;0,5;Left-Back;Fc Cartagena;189452;20
Jonathan Gomez;0,5;Left-Back;Real Sociedad B;674501;3
Toni Datkovic;0,5;Centre-Back;Fc Cartagena;227015;15
Pablo Vazquez;0,5;Centre-Back;Fc Cartagena;446516;5
Orest Lebedenko;0,5;Left-Back;Cd Lugo;524964;19
Ander Martin;0,5;Right Winger;Real Sociedad B;625658;20
Jose Angel Carrillo;0,5;Centre-Forward;Cd Lugo;308982;11
Miguel San Roman;0,5;Goalkeeper;Sd Huesca;396337;13
Alfredo Ortuno;0,5;Forward;Fc Cartagena;96540;9
Jairo Samperio;0,5;Right Winger;Fc Malaga;171167;10
Berto Cayarga;0,5;Left Winger;Fc Cartagena;510372;14
Felix Ofoli;0,5;Centre-Back;Cd Leganes;821031;-
Iago Lopez;0,5;Right-Back;Cd Mirandes;572299;20
Fran Gamez;0,5;Right-Back;Real Saragossa;442816;18
Jorge Aguirre;0,5;Centre-Forward;Cd Mirandes;629385;26
Seydouba Cisse;0,5;Midfield;Cd Leganes;543537;32
Anderson Cordeiro;0,5;Left Winger;Fc Fuenlabrada;686150;10
Alex Mula;0,5;Left Winger;Fc Fuenlabrada;242295;-
Ismael Casas;0,5;Right-Back;Fc Malaga;465316;20
Naim Garcia;0,5;Right Winger;Cd Leganes;715683;34
Abou Kante;0,5;Forward;Fc Fuenlabrada;315095;11
Nano Mesa;0,5;Centre-Forward;Real Saragossa;305956;23
Oriol Rey;0,5;Central Midfield;Cd Mirandes;293388;23
Jorge Pombo;0,5;Midfield;Real Oviedo;336747;20
Alex Lopez;0,5;Midfield;Cd Mirandes;313113;6
Jordi Calavera;0,5;Right-Back;Fc Girona;286849;-
Alex Munoz;0,5;Left-Back;Cd Teneriffa;243760;3
Rober Ibanez;0,5;Right Winger;Cd Leganes;242532;7
Pablo Claveria;0,5;Midfield;Cd Lugo;348553;20
Alberto Escassi;0,5;Defensive Midfield;Fc Malaga;147232;23
Mohamed Bouldini;0,5;Centre-Forward;Fc Fuenlabrada;211628;25
Alfonso Herrero;0,5;Goalkeeper;Burgos Cf;129478;1
Martin Calderon;0,5;Midfield;Cd Mirandes;278404;16
Jaume Cuellar;0,5;Left Winger;Cd Lugo;466808;29
Carlos Pomares;0,5;Left-Back;Cd Teneriffa;238872;15
Franchu;0,5;Right Winger;Sd Eibar;458466;11
Xabi Etxeita;0,5;Centre-Back;Sd Eibar;71559;5
Nikola Sipcic;0,5;Centre-Back;Cd Teneriffa;311146;23
Ruben Diez;0,5;Midfield;Cd Teneriffa;311266;19
Sekou Gassama;0,5;Centre-Forward;Fc Malaga;337070;22
Genaro Rodriguez;0,5;Midfield;Fc Malaga;396109;16
David Junca;0,5;Left-Back;Fc Girona;164055;17
Roberto;0,5;Goalkeeper;Real Valladolid;37403;13
Iban Salvador;0,5;Striker;Fc Fuenlabrada;250358;6
Victor Sanchez;0,4;Midfield;Fc Girona;63290;4
Richard Boateng Welbeck;0,4;Central Midfield;Fc Cartagena;198400;12
Javi Jimenez;0,4;Left-Back;Fc Malaga;242287;3
James Igbekeme;0,4;Central Midfield;Real Saragossa;375849;-
Javi Perez;0,4;Midfield;Ud Ibiza;350208;14
Raul Lizoain;0,4;Goalkeeper;Cd Mirandes;167228;13
Miguel Puche;0,4;Left Winger;Real Saragossa;632901;33
Enzo Lombardo;0,4;Left Winger;Sd Huesca;443290;24
Paolo Gozzi;0,4;Centre-Back;Fc Fuenlabrada;487333;28
Kevin Appin;0,4;Central Midfield;Ud Ibiza;342223;20
Niko Datkovic;0,4;Centre-Back;Cd Mirandes;178056;21
