Players;Values;POS;Team;ID;Num
Antonis Aidonis;0,35;Centre-Back;Sg Dynamo Dresden;405674;23
Markus Kuster;0,35;Goalkeeper;Karlsruher Sc;123147;1
Arne Sicker;0,35;Left-Back;Sv Sandhausen;244997;27
Marvin Rittmuller;0,35;Right-Back;1 Fc Heidenheim 1846;307845;18
Christopher Buchtmann;0,35;Central Midfield;Fc St Pauli;72094;10
Ricardo van Rhijn;0,35;Right-Back;Karlsruher Sc;124883;4
Edgar Prib;0,35;Central Midfield;Fortuna Dusseldorf;60028;6
Jann George;0,35;Centre-Forward;Fc Erzgebirge Aue;93532;14
Michael Akoto;0,35;Defensive Midfield;Sg Dynamo Dresden;348379;3
Dominik Franke;0,35;Left-Back;Fc Ingolstadt 04;288348;3
Babacar Gueye;0,35;Centre-Forward;Fc Erzgebirge Aue;342364;-
Charalampos Makridis;0,325;Left Winger;Ssv Jahn Regensburg;414318;26
Baxter Bahn;0,325;Central Midfield;Fc Hansa Rostock;94964;8
Gaetan Bussmann;0,3;Left-Back;Fc Erzgebirge Aue;127177;2
Anton Mitryushkin;0,3;Goalkeeper;Sg Dynamo Dresden;260677;22
Pascal Breier;0,3;Centre-Forward;Fc Hansa Rostock;94637;39
Marc Rzatkowski;0,3;Central Midfield;Fc Schalke 04;53681;18
Jan-Hendrik Marx;0,3;Right-Back;Fc Ingolstadt 04;169295;-
Kevin Schumacher;0,3;Left Winger;Fc Hansa Rostock;368922;13
Andreas Poulsen;0,3;Left-Back;Fc Ingolstadt 04;345746;2
Fabrice Hartmann;0,3;Right Winger;Sc Paderborn 07;405685;-
Luca Herrmann;0,3;Central Midfield;Sg Dynamo Dresden;296372;19
Ridge Munsy;0,3;Centre-Forward;Fc Hansa Rostock;51497;9
Johannes Dorfler;0,3;Right-Back;Sc Paderborn 07;329324;16
Sebastian Mai;0,3;Centre-Back;Sg Dynamo Dresden;152457;26
Jonas Carls;0,3;Left-Back;Sc Paderborn 07;239972;28
Enrico Valentini;0,3;Right-Back;1 Fc Nurnberg;40605;22
Christian Kinsombi;0,3;Left Winger;Sv Sandhausen;342968;8
Martin Hansen;0,3;Goalkeeper;Hannover 96;45601;-
Ahmet Arslan;0,3;Midfield;Holstein Kiel;209686;7
Dominik Kaiser;0,3;Central Midfield;Hannover 96;52200;13
Holmbert Aron Fridjonsson;0,3;Forward;Holstein Kiel;149996;9
Aleksandar Ignjovski;0,3;Defensive Midfield;Holstein Kiel;74295;22
Chris Lowe;0,3;Left-Back;Sg Dynamo Dresden;55125;15
Michael Heinloth;0,3;Right-Back;Fc Ingolstadt 04;93535;17
Alou Kuol;0,3;Centre-Forward;Sv Sandhausen;748070;29
Christoph Moritz;0,3;Central Midfield;Ssv Jahn Regensburg;55519;18
Marcel Benger;0,3;Defensive Midfield;Holstein Kiel;330269;6
Luca Plogmann;0,3;Goalkeeper;Sv Werder Bremen;335997;40
Yaroslav Mikhailov;0,3;Central Midfield;Fc Schalke 04;701937;39
Mario Suver;0,3;Centre-Back;1 Fc Nurnberg;388047;33
Sebastian Jung;0,3;Right-Back;Karlsruher Sc;49730;2
Morten Behrens;0,3;Goalkeeper;Sv Darmstadt 98;274039;13
Lars Ritzka;0,3;Left-Back;Fc St Pauli;333903;21
Carlo Sickinger;0,3;Defensive Midfield;Sv Sandhausen;282163;-
Norman Theuerkauf;0,3;Defensive Midfield;1 Fc Heidenheim 1846;31599;30
Philipp Riese;0,3;Defensive Midfield;Fc Erzgebirge Aue;77630;17
Christian Viet;0,3;Central Midfield;Fc St Pauli;486731;-
Pascal Sohm;0,3;Centre-Forward;Sg Dynamo Dresden;158312;-
Oscar Schonfelder;0,3;Left Winger;Sv Werder Bremen;455933;16
Uwe Hunemeier;0,3;Centre-Back;Sc Paderborn 07;10503;2
Ognjen Gnjatic;0,3;Defensive Midfield;Fc Erzgebirge Aue;190811;33
Robin Becker;0,3;Right-Back;Sg Dynamo Dresden;237444;16
Nikola Trujic;0,3;Left Winger;Fc Erzgebirge Aue;94348;16
Tom Baumgart;0,3;Right Winger;Fc Erzgebirge Aue;422052;8
Daniel Keita-Ruel;0,3;Centre-Forward;Sv Sandhausen;42230;-
Martin Mannel;0,3;Goalkeeper;Fc Erzgebirge Aue;39096;1
Lawrence Ennali;0,275;Right Winger;Hannover 96;604069;40
Marvin Knoll;0,275;Defensive Midfield;Fc St Pauli;44299;-
Rico Preissinger;0,275;Midfield;Fc Ingolstadt 04;206411;6
Stefan Kutschke;0,275;Centre-Forward;Fc Ingolstadt 04;51069;30
Simon Falette;0,275;Centre-Back;Hannover 96;170927;-
Enrique Pena Zauner;0,275;Left Winger;Sv Sandhausen;336325;-
Julian Riedel;0,275;Centre-Back;Fc Hansa Rostock;82112;3
Marcel Gaus;0,275;Left-Back;Fc Ingolstadt 04;56969;19
Marcel Correia;0,275;Centre-Back;Sc Paderborn 07;55597;25
Bjorn Rother;0,275;Defensive Midfield;Fc Hansa Rostock;233980;6
Mike Frantz;0,25;Defensive Midfield;Hannover 96;30942;8
Dennis Smarsch;0,25;Goalkeeper;Fc St Pauli;342966;1
Niklas Jessen;0,25;Central Midfield;Fc St Pauli;574197;29
Abdenego Nankishi;0,25;Left Winger;Sv Werder Bremen;455662;17
Felix Wiedwald;0,25;Goalkeeper;Sv Sandhausen;44594;16
Sebastian Nachreiner;0,25;Centre-Back;Ssv Jahn Regensburg;109987;28
Jong-min Seo;0,25;Midfield;Sg Dynamo Dresden;586231;-
Agyemang Diawusie;0,25;Right Winger;Sg Dynamo Dresden;317024;11
Tim Walbrecht;0,25;Defensive Midfield;Hannover 96;529117;27
Fabijan Buntic;0,25;Goalkeeper;Fc Ingolstadt 04;248349;24
Raphael Wolf;0,25;Goalkeeper;Fortuna Dusseldorf;39306;1
Nico Antonitsch;0,25;Centre-Back;Fc Ingolstadt 04;82526;5
Mick Gudra;0,25;Midfield;Hannover 96;406610;-
Lukas Scherff;0,25;Left-Back;Fc Hansa Rostock;192309;20
Johannes van den Bergh;0,25;Left-Back;Holstein Kiel;31218;15
Malcolm Cacutalua;0,25;Centre-Back;Fc Erzgebirge Aue;123558;21
Moussa Doumbouya;0,25;Centre-Forward;Hannover 96;565321;-
Luka Stor;0,25;Centre-Forward;Sg Dynamo Dresden;340428;-
Adrian Stanilewicz;0,25;Defensive Midfield;Sv Darmstadt 98;389078;30
Konstantin Rausch;0,25;Left-Back;1 Fc Nurnberg;45668;34
Thorsten Kirschbaum;0,25;Goalkeeper;Ssv Jahn Regensburg;38346;21
Vitus Eicher;0,25;Goalkeeper;1 Fc Heidenheim 1846;57796;22
Henning Matriciani;0,25;Centre-Back;Fc Schalke 04;570160;41
Leon Jensen;0,25;Central Midfield;Karlsruher Sc;273904;6
Caniggia Elva;0,25;Left Winger;Fc Ingolstadt 04;330795;14
Philipp Klewin;0,25;Goalkeeper;Fc Erzgebirge Aue;94120;25
Andre Becker;0,225;Centre-Forward;Ssv Jahn Regensburg;324660;-
Luca Marseiler;0,225;Left Winger;Sc Paderborn 07;339057;-
Tobias Schwede;0,225;Left-Back;Fc Hansa Rostock;153680;38
Jan Lohmannsroben;0,225;Midfield;Fc Hansa Rostock;82452;-
Philipp Hosiner;0,225;Centre-Forward;Sg Dynamo Dresden;37788;-
Lex-Tyger Lobinger;0,2;Centre-Forward;Fortuna Dusseldorf;378874;14
Tim Kother;0,2;Left Winger;Fortuna Dusseldorf;595301;42
Kilian Jakob;0,2;Left-Back;Karlsruher Sc;324760;18
Rufat Dadashov;0,2;Centre-Forward;Fc Schalke 04;157478;-
Maximilian Beister;0,2;Right Winger;Fc Ingolstadt 04;58379;11
Dennis Gorka;0,2;Goalkeeper;Fortuna Dusseldorf;549490;21
Kai Eisele;0,2;Goalkeeper;Fortuna Dusseldorf;192191;15
Adam Bodzek;0,2;Defensive Midfield;Fortuna Dusseldorf;20778;13
Maurice Litka;0,2;Left Winger;Fc Hansa Rostock;188061;28
Jens Castrop;0,2;Midfield;1 Fc Nurnberg;613192;17
Tim Latteier;0,2;Central Midfield;1 Fc Nurnberg;520910;21
Marc Lamti;0,2;Centre-Back;Hannover 96;452069;24
Carl Klaus;0,2;Goalkeeper;1 Fc Nurnberg;161057;31
Maximilian Neuberger;0,2;Centre-Back;Fc Ingolstadt 04;602821;38
Kyu-hyun Park;0,2;Left-Back;Sv Werder Bremen;639240;25
Christopher Avevor;0,2;Centre-Back;Fc St Pauli;94174;6
Jannes Wieckhoff;0,2;Right-Back;Fc St Pauli;447801;32
Felix Irorere;0,2;Centre-Back;Karlsruher Sc;472224;20
Dudu;0,2;Goalkeeper;Sv Werder Bremen;369258;38
Soren Gonther;0,2;Centre-Back;Fc Erzgebirge Aue;20879;26
Maurice Deville;0,2;Right Winger;Sv Sandhausen;85538;24
Andre Leipold;0,2;Centre-Forward;Sv Darmstadt 98;828356;36
Erik Majetschak;0,2;Centre-Back;Fc Erzgebirge Aue;337083;13
Jan Hochscheidt;0,2;Midfield;Fc Erzgebirge Aue;34232;7
Leo Oppermann;0,2;Goalkeeper;Hamburger Sv;489343;40
Jannis Lang;0,2;Right-Back;Fc Erzgebirge Aue;472234;4
Elijah Krahn;0,2;Defensive Midfield;Hamburger Sv;638631;46
Nico Carrera;0,2;Centre-Back;Holstein Kiel;674500;38
Dominik Becker;0,2;Centre-Back;Sv Werder Bremen;335998;33
Peter Kurzweg;0,175;Left-Back;Fc Ingolstadt 04;161936;-
Jalen Hawkins;0,175;Right Winger;Fc Ingolstadt 04;433091;-
Paul-Philipp Besong;0,175;Centre-Forward;1 Fc Nurnberg;453783;27
Daniel Gordon;0,175;Centre-Back;Karlsruher Sc;17733;3
Lucas Wolf;0,175;Central Midfield;Holstein Kiel;447864;-
Max Kulke;0,15;Left-Back;Sg Dynamo Dresden;394280;-
Dominique Ndure;0,15;Left-Back;Holstein Kiel;443364;-
Marc Lorenz;0,15;Left-Back;Karlsruher Sc;50600;7
Tim Kister;0,15;Centre-Back;Sv Sandhausen;54767;14
Julian Stark;0,15;Defensive Midfield;1 Fc Heidenheim 1846;521174;25
Melvin Ramusovic;0,15;Defensive Midfield;1 Fc Heidenheim 1846;478423;28
Kevin Kunz;0,15;Goalkeeper;Ssv Jahn Regensburg;169374;30
Justin Butler;0,15;Centre-Forward;Fc Ingolstadt 04;453861;-
Takashi Uchino;0,15;Right-Back;Fortuna Dusseldorf;701397;41
Ben Voll;0,15;Goalkeeper;Fc Hansa Rostock;453742;30
Sascha Hartel;0,15;Left-Back;Fc Erzgebirge Aue;346701;27
Jonatan Kotzke;0,15;Defensive Midfield;Fc Ingolstadt 04;90330;25
Nikolai Rehnen;0,15;Goalkeeper;Sv Sandhausen;264304;33
Simon Straudi;0,15;Right-Back;Sv Werder Bremen;379879;31
Rick Wulle;0,15;Goalkeeper;Sv Sandhausen;302388;13
Tom Mickel;0,15;Goalkeeper;Hamburger Sv;44607;12
Robert Jendrusch;0,15;Goalkeeper;Fc Ingolstadt 04;242070;1
Linus Rosenlocher;0,15;Left-Back;1 Fc Nurnberg;520983;-
Noel Knothe;0,15;Centre-Back;1 Fc Nurnberg;379960;35
John Peter Sesay;0,15;Midfield;Sv Darmstadt 98;692084;35
Niko Koulis;0,125;Centre-Back;Holstein Kiel;406988;-
Bent Andresen;0,125;Left-Back;Hamburger Sv;690144;-
Kebba Badjie;0,125;Left Winger;Sv Werder Bremen;565472;15
Steve Kroll;0,125;Goalkeeper;Sv Darmstadt 98;275081;21
Alexander Weidinger;0,125;Goalkeeper;Ssv Jahn Regensburg;255633;32
Jannis Rabold;0,125;Right-Back;Karlsruher Sc;392142;34
Jimmy Kaparos;0,125;Defensive Midfield;Fc Schalke 04;471897;-
Mika Hanraths;0,125;Centre-Back;Fc Schalke 04;334225;-
Eric Gueye;0,125;Midfield;Holstein Kiel;529399;-
Ensar Arslan;0,125;Left Winger;Sv Darmstadt 98;718467;-
Tim Kips;0,125;Goalkeeper;Fc Erzgebirge Aue;363514;34
Fabian Cavadias;0,125;Right-Back;Fc Ingolstadt 04;453863;-
Pascal Steinwender;0,125;Right Winger;Sc Paderborn 07;279018;-
Niklas Jeck;0,125;Centre-Back;Fc Erzgebirge Aue;449150;-
Bleron Krasniqi;0,1;Centre-Forward;Fc Schalke 04;604104;-
Noah Awuku;0,1;Centre-Forward;Holstein Kiel;335924;28
Frank Feller;0,1;Goalkeeper;1 Fc Heidenheim 1846;806948;-
Daniel Kyerewaa;0,1;Midfield;Fc Schalke 04;522104;-
Nicolo Tresoldi;0,1;Centre-Forward;Hannover 96;717329;23
Benjamin Causevic;0,1;Centre-Forward;Fc Ingolstadt 04;696237;-
Felix Keidel;0,1;Central Midfield;Fc Ingolstadt 04;815322;-
Georgios Pintidis;0,1;Central Midfield;Fc Ingolstadt 04;336326;-
Jesse Edem Tugbenyo;0,1;Centre-Back;Sc Paderborn 07;565118;12
Jeroen Krupa;0,1;Centre-Forward;Fc Ingolstadt 04;808269;-
Michael Udebuluzor;0,1;Centre-Forward;Fc Ingolstadt 04;912850;-
Finn Bohmker;0,1;Goalkeeper;Hamburger Sv;716752;-
Gianni Mollo;0,1;Centre-Forward;1 Fc Heidenheim 1846;422267;38
Moritz Schulze;0,1;Goalkeeper;Sc Paderborn 07;569681;1
Felix Paschke;0,1;Defensive Midfield;Hamburger Sv;690147;-
Thomas Rausch;0,1;Right-Back;Fc Ingolstadt 04;423067;-
Vincent Schwab;0,1;Centre-Back;Sv Sandhausen;830062;-
Levis Schaber;0,1;Central Midfield;1 Fc Heidenheim 1846;789721;-
Nico Theisinger;0,1;Defensive Midfield;Karlsruher Sc;691904;-
Tim Seifert;0,1;Centre-Back;1 Fc Heidenheim 1846;522254;36
Mert Arslan;0,1;Central Midfield;1 Fc Heidenheim 1846;639504;-
Patrick Sussek;0,1;Left Winger;Fc Ingolstadt 04;427291;-
Paul Tschernuth;0,1;Goalkeeper;1 Fc Heidenheim 1846;519035;34
Stefano Marino;0,1;Centre-Forward;Karlsruher Sc;829267;-
Tim Rossmann;0,1;Left Winger;Karlsruher Sc;692148;-
Luis Klatte;0,1;Goalkeeper;Fc Hansa Rostock;335996;22
Mario Gotzendorfer;0,1;Midfield;Fc Ingolstadt 04;347918;-
Theo Martens;0,1;Left Winger;Fc Hansa Rostock;820980;33
Efe Kaan Sihlaroglu;0,1;Central Midfield;Karlsruher Sc;927017;-
David Savic;0,1;Right-Back;Fortuna Dusseldorf;815629;-
Yannik Luhrs;0,1;Centre-Back;Hannover 96;627356;34
Phil Sieben;0,1;Central Midfield;Fortuna Dusseldorf;388862;-
Lazar Mirkovic;0,1;Centre-Back;Karlsruher Sc;703909;40
Nikell Touglo;0,1;Centre-Back;Fortuna Dusseldorf;453854;36
Franco Schadlich;0,1;Midfield;Fc Erzgebirge Aue;705085;12
Marlon Sundermann;0,1;Goalkeeper;Hannover 96;333901;30
Till Streller;0,1;Central Midfield;Sv Darmstadt 98;692080;-
Daniel Bunk;0,1;Midfield;Fortuna Dusseldorf;700105;-
Philipp Sonn;0,1;Central Midfield;Sv Darmstadt 98;725721;-
Felix Hache;0,1;Central Midfield;Fc Erzgebirge Aue;601503;20
Timon Weiner;0,1;Goalkeeper;Holstein Kiel;296428;33
Paul Lohr;0,1;Goalkeeper;Karlsruher Sc;527630;28
Bjorn Zempelin;0,1;Defensive Midfield;Ssv Jahn Regensburg;605949;25
Markus Ponath;0,1;Goalkeeper;Fc Ingolstadt 04;601917;40
Patrick Wiegers;0,1;Goalkeeper;Sg Dynamo Dresden;82298;24
Lukas Schellenberg;0,1;Goalkeeper;Fc Ingolstadt 04;336308;-
Mio Backhaus;0,1;Goalkeeper;Sv Werder Bremen;620295;37
Franz Roggow;0,1;Central Midfield;Fc St Pauli;567974;31
Lukas Schroder;0,1;Left-Back;Ssv Jahn Regensburg;471902;-
Elias Herzig;0,1;Centre-Back;Ssv Jahn Regensburg;591669;-
Soufiane El-Faouzi;0,1;Midfield;Sc Paderborn 07;697740;15
Max Weiss;0,1;Goalkeeper;Karlsruher Sc;829299;-
Keke Topp;0,1;Centre-Forward;Fc Schalke 04;701757;-
Felix Wienand;0,075;Goalkeeper;Fc Schalke 04;553449;-
Justin Lowe;0,075;Midfield;Sg Dynamo Dresden;288668;34
Jonas Kuhn;0,075;Left-Back;Sg Dynamo Dresden;604742;-
Marius Liesegang;0,075;Goalkeeper;Sg Dynamo Dresden;337090;31
Luca Schulz;0,075;Right Winger;Fc Hansa Rostock;397695;-
Adrian Oeynhausen;0,075;Defensive Midfield;Sc Paderborn 07;598281;38
Leon Muller;0,075;Midfield;Sv Darmstadt 98;643080;34
Arian Llugiqi;0,075;Left Winger;Fc Ingolstadt 04;698336;29
Dejan Galjen;0,075;Centre-Forward;Sv Werder Bremen;594725;42
Marcel Mansfeld;0,075;Centre-Forward;Fortuna Dusseldorf;518470;-
Soren Ahlers;0,05;Goalkeeper;Fc St Pauli;333074;28
Benedikt Grawe;0,05;Goalkeeper;Sv Sandhausen;453303;40
Silman El Baset;0,05;Centre-Back;Fc Ingolstadt 04;485555;36
Niklas Heeger;0,05;Goalkeeper;Karlsruher Sc;411133;30
Justus Henke;0,05;Centre-Back;Sc Paderborn 07;606209;40
Michael Langer;0,05;Goalkeeper;Fc Schalke 04;19114;34
Davor Lovren;0,05;Left Winger;Fortuna Dusseldorf;316915;-
Patric Klandt;0,05;Goalkeeper;1 Fc Nurnberg;2154;1
Ramzi Ferjani;0,05;Centre-Back;Fc Erzgebirge Aue;467739;40
