pc1;pc2;pc3;pc4;pc5;pc6;pc7;pc8;pc9;cluster;Nombre
-0,19288098982164786;-0,23221084002124417;0,0881554472889859;0,045035207785245085;0,2556010276530994;0,020523196581311298;-0,10367987533867576;0,25989449477125254;0,099347788828427;3;Mark Beevers
-0,15008509114219237;0,1362515830035352;0,1541141191558792;-0,0721604938824799;0,022310291226694312;-0,012344395323230246;-0,059725280977195795;-0,122390611620866;0,04950550312597263;2;Michael Morrison
-0,05526132840358868;-0,07599029071612906;0,15720146066873975;-0,06226868527362199;-0,19150637881011104;0,04938856507322746;0,020361627542455518;-0,05079449445673204;0,2404306548077305;3;T. Mcintyre
0,478646178736059;-0,2365212950712076;-0,15671387356758748;0,010860410800129314;0,026746150123816113;0,47733645669227087;0,007193373384532222;0,10850742292109333;0,010598529852252764;1;J. Latibeaudiere
-0,1282948461458736;0,363864188448426;0,3219482445883218;0,05335091074691195;-0,18377561362692318;-0,07359223112889363;0,05680050333687917;0,07008881938015707;-0,16651033179670077;2;Mads Juel Andersen
0,35935147616479673;0,2618874884857773;0,2791187699945806;-0,2895840122473564;-0,13741553877888857;0,10328990645057277;0,09943828375538083;-0,09315609743148406;0,20298952813516857;2;George Friend
-0,2151803204097017;0,2817039562866745;0,2423003675778604;-0,13540438545895447;-0,1770661667877419;-0,14188574558753422;-0,0024478374046107134;-0,05877865056602175;0,009513202108365232;2;J. Thorniley
0,05618577637104848;-0,03828961106612876;0,34273754819232904;-0,1397273873260934;-0,17362187228761444;0,21733669229209146;0,02006769311347506;0,013236642512247805;-0,0019505367454836844;1;Lee Anthony Peltier
-0,008614343317916898;0,1226371491037887;0,16717864785938946;-0,18524534861535813;-0,07938060952314596;0,07230518718691939;-0,08068497420577046;-0,09515002149743378;0,009927803805423907;2;Frankie Kent
-0,057679881340940875;0,05995854352019081;0,06594300880624845;-0,1048228607470186;0,1496279390348279;-0,13434692740452658;0,08009132189279207;0,09766190527428618;0,20588817305914658;2;T. Holmes
0,14432923352363222;-0,05780574630610373;0,24298455836309485;-0,15297811938686365;-0,05268972324236042;-0,0553761092279577;0,13155237049629423;-0,16848852365067776;0,03334732581411988;1;Z. Vyner
0,1254196051676652;-0,4069290831198318;-0,20079773599879686;-0,13720267019465385;0,28074020728542154;-0,3678010212412562;0,10540021718572122;-0,03377106541581387;0,14465729949699008;1;Ronnie Edwards
-0,03818146583652371;0,20736488631919045;0,6531655524655332;0,17482781401226966;-0,28065776160319045;0,037464498730108084;-0,02258134468974855;0,14203311303172128;0,18999256238589435;2;Nathan Luke Baker
0,2377011442458085;0,13705056447387584;0,4283350288797015;-0,2490717406039678;-0,21017538530328345;0,08442014131410551;0,03485474761173709;-0,06104924649098945;0,13461160032682448;2;Liam Kitching
0,025393356217945882;-0,17236465730942635;0,26461791941184454;0,012870390454845098;-0,15232157855414452;-0,00916791285078975;0,061696482551153904;-0,022891949323193245;0,10161540402694447;1;Josh Knight
0,128034427944348;-0,09349957610441358;0,25379369145293756;-0,2210248505266767;-0,14223975488436819;0,027368858476608394;0,14234016191571827;-0,11578908388398275;0,14787224519445918;1;Jasper Moon
-0,0711338785277752;0,13974085414199527;-0,06171496371068714;0,1503852151376256;-0,05442235887610094;-0,12332432385503465;0,08785116638564548;-0,10700894824957087;0,021327437116547474;2;T. Harwood-Bellis
-0,11997997575461256;0,5382481596984748;-0,27709446012568284;-0,009143789006374112;0,15680229363641351;0,1733813742411971;0,07104713713720263;-0,08997051737538832;-0,06348762573842183;2;Anthony Rouault
0,03397651984057161;0,5142506748861922;-0,10358008348810734;0,22520908861836855;0,06471116823932167;0,17651590066142028;0,05106630337701585;-0,046179227004882244;-0,07864551959598445;2;R. Nicolaisen
-0,19250513614980408;0,42268824022613377;-0,095292538995499;-0,13217145370873948;-0,019066406031642436;0,19373329877433954;0,052057378195143965;-0,1072529649776639;-0,1066199364520472;2;Oumar Gonzalez
-0,04698328177081831;0,11820133383336802;-0,24870483200914173;0,04369707064295305;-0,052934364781249285;-0,1529417911515153;-0,03426314305382781;-0,017143326672813316;-0,11732341962248352;2;Ismaеl Aaneba
0,23972670999342605;0,12949686231897145;-0,13286605285550734;-0,3040293016840563;-0,06672022353127217;-0,01304423514023073;-0,1873221233591945;-0,1666749408415466;-0,09382070291710443;1;Formose Mendy
-0,04191658185127441;-0,014365356947791223;-0,1192727785353572;-0,20995340949272723;0,14126621820856056;0,13292458434804327;-0,007908261044983593;-0,10836806203169087;-0,13660309641031573;3;Ousmane Kante
-0,35489700934034546;0,023459672485826265;-0,0752653469388493;-0,09126476954951263;0,07833537608826964;-0,022625422400788044;0,10579554572926295;-0,20287484569230213;0,05169786211015702;3;Christophe Diedhiou
-0,3411226333073055;0,061807859320005445;-0,1562676093890078;0,08526972347316916;-0,10515265023683275;-0,012058064569444945;-0,1160243597612619;0,05396774993294166;-0,00555557220444621;3;Jubal
0,024220055680045743;-0,19730816572402077;-0,2954150676094224;-0,018671271308268667;-0,09350476534602069;0,0315743552277077;0,06866992471578538;-0,10471400937988545;-0,03620051066003401;1;Theo Pellenard
-0,3460772411027433;-0,022684617624364394;-0,06141885780586939;-0,14067602575330573;-0,07049061910882326;-0,023420608681430796;-0,019571916237158263;-0,03682638954410486;-0,13752062635324766;3;Fernand Mayembo
0,13764619016073942;-0,041019861211678346;-0,2531262545932559;-0,09151923988664924;-0,002301691713186277;-0,2293176322693972;-0,33523381574327116;-0,05636720416980065;-0,0674976863136956;1;Adrien-Mehdi Monfray
-0,17600855557384812;0,1212011227543175;-0,04358409187254628;-0,02458885993464135;-0,11743314934079277;-0,00898595772663861;-0,12597065047300104;-0,10070484164023139;-0,08485753847471834;3;Daniel Congre
-0,046340008233739564;0,0992670819368621;0,0198076821233287;-0,19912207470927357;0,011096341340250776;-0,05403220742834799;-0,2597679701912924;-0,08547229353028443;-0,09555974249868525;2;Bart Straalman
-0,20612217292867135;0,3660259004285487;-0,07855404738538052;0,05605101400471458;0,07129043631137465;-0,013152466603022838;0,12517307720824838;-0,06655305076313389;-0,020966906402403153;2;Pierre Lemonnier
-0,45115261451782074;-0,004048637856598602;-0,038687361928536106;-0,18334582944410546;0,2505169940868287;0,05900685394839816;0,11681491719757355;-0,018128162445895053;0,009083403378969956;3;C. Avinel
0,36668425477160443;0,024644653401840206;0,0312727263880198;-0,1943279606645698;-0,008984929743707437;0,09526053352663692;-0,03402363877710125;-0,023714538346515213;-0,025784220509053844;1;Julien Le Cardinal
0,05893290435944033;0,21613976581330033;-0,10582405234571457;-0,2317650879534019;0,047889728844534074;0,08559370381456616;-0,05747712527637769;-0,09121670871696866;-0,016958234159126628;2;Senou Coulibaly
-0,14120053616201536;-0,2180586372945565;-0,1844958390236207;-0,12168716545967394;0,05075866598649625;0,08582400012473587;0,019871107976431393;-0,0912926447884363;-0,07616480074319604;3;S.Chergui
-0,13151773580445056;0,2376389715607892;-0,004041526215537837;0,03258323549327783;0,1177072419593547;-0,13767400292916268;-0,10647469196652809;-0,039279900801415954;-0,013331366071220999;2;Bruno Ecuele Manga
-0,23952381251376617;-0,11307189685353995;-0,11460118118898122;0,09349945732539935;0,04343168575992396;-0,3124383266118511;-0,12024209634336848;0,044453537862381605;-0,19537428123492;3;Mateo Pavlovic
0,12203145534403731;-0,09660682866793342;-0,06518020642857889;-0,03225809081153834;-0,042219868959326744;-0,022112504884523664;-0,08698377120206849;0,027221429736937745;-0,00025239415016175756;1;Joffrey Cuffaut
0,03262570872341097;-0,051181532230139555;-0,06452053389234111;-0,03827551243422558;-0,02552678499416275;0,007604811655617577;0,11183794561723273;-0,026948456005266776;-0,09316402920967924;1;Antoine Batisse
-0,13104496344006283;0,05752502115303215;0,033703587297295334;-0,051423093855358926;0,014849700800090418;-0,07724140523319033;0,01919781001837637;-0,0840943787281899;-0,08561527290617035;3;Emmanuel Ntim
-0,052254179590204876;-0,03599221496350055;0,04550941943438023;-0,04213097452281024;-0,3033127514208854;0,016263969490668256;-0,013425037580186809;0,07755385837559327;-0,13945633784930114;3;Joris Chougrani
-0,0020475225727907237;0,07478807009031274;0,11626329697310377;-0,041495149262411886;-0,1115095475120937;0,07263695430138893;-0,025402581677586824;-0,04759692766811345;-0,0033976854637624947;2;Pierre Bardy
-0,1581615286800847;-0,09182328329242682;0,05371436960680969;0,01179834589040486;0,07568601877979109;-0,1904659710630407;-0,17494983907887127;-0,04486435649512236;0,005813086672745951;3;Bryan Passi
-0,23543968565153203;0,07274795963194987;0,15935147232721403;-0,010376558221998755;-0,13347969817815086;-0,12645253825922034;0,15878921390871317;-0,05511355951651544;0,0026450378022269405;3;Clement Vidal
-0,2548951780719728;-0,39055267062736043;-0,11030539553801459;0,03586306325899495;-0,26044959393238337;-0,20896069327075972;-0,16834741136874487;0,0709531011130459;-0,10623853325408905;3;Pierre Gibaud
-0,09616867133171378;0,2653490852758371;0,09313518967585388;0,2534291169422271;-0,20606526644072157;-0,1016576011349743;-0,07483946180529327;-0,0965223199786171;-0,0203311102525214;2;Yohan Bocognano
-0,061200130119523924;0,23323855919321546;0,08088658130730973;-0,10146791058500923;0,1710551894852251;0,11588502495786364;0,05019488182419354;-0,03469586360567065;-0,2660141438773037;2;Joris Sainati
0,11146072701147135;0,046792401701115545;0,17432473116435038;-0,275843381964891;-0,3957427546068109;0,2763619282754086;-0,023203944462062795;0,3591715272996818;-0,03400943675558413;1;Kalidou Sidibe
-0,15211457756703672;-0,40763378098110975;-0,15690809494246558;0,13457034423170658;-0,12612716806944582;-0,10367464493823789;0,06117366953748624;-0,02161999286299044;-0,10480591098478245;3;Ousmane Camara
0,040711360243595326;-0,3591161253162754;-0,053443256652750626;0,12011073547978957;-0,05244046947855939;0,20994553631761043;-0,1103205660669179;-0,3214836361517145;-0,01889175741363238;1;P. Oniangué
0,08196793391889572;0,056891731176004656;0,13895310673930367;-0,08364888060491943;-0,04347508664399921;-0,03720792918584546;-0,06743996937471071;-0,14857272359998527;-0,012789725993788678;2;Dominique Guidi
-0,11237842281037254;-0,14027799453424722;-0,14943974831405704;-0,15713430370665213;0,10396534832180783;-0,20220432860775894;0,0840765918826799;0,03306428596767903;-0,0013992348389343552;3;X. Kouassi
-0,013350262812777606;-0,01665024679517315;0,12610491405663457;0,16473513169188658;0,1279222514045912;-0,004506594323482394;0,04841403351529354;-0,2017404329455079;-0,02145315235889554;3;Pablo Martinez
-0,11043616605193436;-0,036127448862348636;0,13378438327229883;0,02951541705292323;0,08004880446344682;0,057000530867792165;0,00016597362990807042;0,03886119672663908;-0,2836438176121866;3;J. Celestine
-0,23797327846040037;-0,09247644671536469;0,07479958085521304;0,13088353783995657;-0,11134819101732131;-0,03634818880915753;-0,09055181539151186;-0,10950109210886001;-0,01563807565212319;3;Naomichi Ueda
0,1498596847049234;-0,4042482263394706;-0,14812211495373295;-0,187701024669136;0,059107719805501314;-0,009286257340308064;-0,04158103772196613;-0,08220171188048273;-0,04956459088868996;1;Jonathan Rivierez
0,264436039775683;-0,033736494857081786;-0,07393449365971068;0,03442864042978748;0,10529864350526819;0,22294529808736138;0,0598192561513438;-0,11191095450690436;-0,15119544240280958;1;Baptiste Roux
-0,12221896864522847;-0,24500270401841504;-0,025335561242370925;0,011427008044957152;-0,10501635428217078;0,21967770721002666;-0,02668145553485984;0,0031002781951502065;-0,11482188607164279;3;S. Toure
-0,08327005499737761;0,1444101236722719;0,013453957863603629;-0,25505095380236337;0,09507335988645092;-0,13878623838795665;-0,016082843471477606;0,1789619666963994;-0,13338030278125895;2;S. Yohou
-0,24733412190207055;0,005848005186625055;0,06756181378632506;-0,5167705769498453;-0,08462600774373091;0,06728366090662145;0,03458090839395809;0,06893339929757518;-0,14721746564547555;3;Till Cissokho
0,044549101281824884;-0,16654039119434008;0,1146764018027951;0,057503367277330346;0,05813495203393174;-0,011794678005341378;-0,03936726130098568;0,04110401686314544;-0,1264626114382752;1;Adilson Malanda
0,18398475336931927;-0,09379703864808982;0,08697781876757678;0,17443299066160556;0,03843682487071966;-0,07314880945515537;0,040205476811196704;0,030272753560051487;0,0339223767707557;1;W. Bianda
0,05509906030646494;-0,2801697644363675;-0,09680049277171263;0,0163550548912048;0,04718861699410605;-0,11332745503437142;0,18892211101308348;0,19499178999581473;-0,02613572377263422;1;Arouna Sangante
-0,20383327371479074;-0,4163608073215086;-0,0248427456620557;0,001514009970633069;-0,2628087953637763;-0,19151539671867565;0,04969129539775545;-0,034124112270428976;-0,11386825543626217;3;Loic Duvart Nestor
-0,11817432871755584;-0,2957935801211474;0,07006494628780364;-0,06214764869489505;-0,20510216909340176;-0,3249717922551798;-0,07661236481966394;-0,0555080017595933;-0,09929073187220613;3;Romain Padovani
-0,2603323026158526;0,11091498179323686;0,06405713228341868;0,17642110956165657;0,1882988694440724;-0,02949991949576184;0,234993209988312;0,0049060270526523645;-0,15256373392601952;3;Thomas Herve Basila
-0,03785372249372933;-0,2766854689916932;-0,27243278405707505;-0,2861313897881625;-0,0016786945831860909;0,08503102431979932;-0,09058343412363708;-0,10132564752632278;-0,02378377005306731;3;Brahim Traore
0,08029263251708582;-0,5170035268442666;0,10828146366926619;0,09962259719504261;-0,2362323015859158;0,3766416207989316;-0,023283629654545904;0,1839613905323677;-0,003687358406965602;1;Axel Bamba
0,02781641653230264;-0,08183427285620483;0,00394201556293214;-0,367874196454146;-0,0886337966287417;-0,18454866014699206;-0,07709526765229244;0,13570205227136325;-0,10499535379199407;1;Alioune Ba
0,18795019080146805;-0,3390247409532175;-0,13640427211795778;-0,26392959960060414;0,17906812097024655;-0,05543770137988376;0,10578727223104108;0,049408700628403135;-0,04917388247415437;1;Kelyan Guessoum
0,2257048029035799;-0,0028406218171558254;0,06516020314797764;-0,20496074747503715;0,06608691337471884;0,015611828979676966;0,08606655978778385;-0,13312746645749027;-0,06918640419922141;1;Mahamadou Dembele
0,24821118771227696;0,16228713083404797;0,054989165264501115;-0,21325184580661355;0,008648818166148698;0,017306494966945037;-0,027054894926688017;-0,04315473685238421;0,1406776780529856;2;Thomas Vannoye
-0,01769958977466571;0,03489054813978659;0,052790766165895724;0,05838105765191074;-0,019176931723151283;-0,08936121848418012;0,07890155644102467;-0,2150390567186471;-0,08562153548099447;2;Thomas Fontaine
-0,050585426417547215;-0,3119536293365565;-0,4383597662856467;-0,1356803932074148;-0,1854570241350469;0,23527844889242788;-0,012581497536544787;-0,12704618189178962;0,16815002625011163;3;Gonçalo Inácio
0,1920023366781174;0,13956123683292038;-0,3927073749998558;-0,01729705440264559;-0,034927139239689244;0,07575679641796626;-0,19224164828694967;-0,21077070375693097;-0,055915344163133804;1;Nicolas Otamendi
-0,09636363057503491;0,04909728808727762;-0,2340015286465299;0,096191746387804;-0,31042015048218535;0,16880648301565368;-0,13524507036214622;0,04636315640678657;0,07495263544881381;3;Sebastian Coates
0,1078552732937604;-0,37700734090446647;-0,38088535530586676;0,05278895994284669;-0,3822944786475822;0,2409774631585146;0,04853610526289962;0,1475976638115484;-0,06188424324719563;1;Matheus Reis de Lima
-0,09879479740465943;-0,06754368759482796;-0,20842373212258566;0,17064645525818917;0,070617384042611;0,2237896580605291;-0,15852191025192708;-0,10631675862458505;0,10899652319604416;3;J. Vertonghen
-0,24816278946686213;-0,3545487510060091;-0,34437118620058144;0,01572154062348878;-0,2616822351970995;0,03271947839843845;0,06906936361751267;0,013272183431976689;-0,014732589600267368;3;C. Mbemba
-0,16477046552924;-0,11340824310148219;-0,3429561047351204;-0,01310614764513938;0,05005860275088931;0,3555104507827379;-0,1486330417120967;0,105102685305333;-0,08813020096353236;3;Zouhair Feddal
0,032234583863538016;0,05574407496141159;-0,08672231922369084;0,06859076914344403;0,0038043366830192446;-0,02943526683514747;-0,17175934622798175;-0,07932030495448238;-0,12095608267798257;2;Paulo Oliveira
0,08528632232430139;-0,041210943889577474;-0,1502645364561278;0,28140739863328124;0,13859195447243602;0,2413076236435342;-0,1069014559753848;0,0560707968173728;-0,18832382821905058;1;Raul Silva
-0,17741993845726126;-0,39332027573815503;-0,16794282758518914;0,4729166234044648;-0,007823062301371754;0,2940241327104386;0,1875244755073843;0,06539960646166332;0,1933428070109544;3;Fabio Cardoso
0,02612921154924058;0,04692819202766716;-0,08066780706127595;0,29158310253918823;0,014433807255479136;0,10639826270954753;-0,16048608875230663;0,16003543647559054;-0,07279471439604138;2;Tormena
0,0017558983355261215;0,11584493379263129;-0,2202042767067984;0,07943561639558751;-0,06625879055243016;0,12926098442100215;0,06204884716633271;0,10497804890094169;0,07388226249941209;2;Diogo Leite
-0,229073713255068;-0,18013078082122552;0,01250229666181172;0,04276882445575311;0,09454986220742692;-0,06649545515255463;-0,13620443247969408;0,17414967912202894;-0,06106986555690239;3;Riccieli
-0,10717591861209952;0,04185402995300897;-0,22273267347611697;-0,23144880090972528;0,3561797573702706;-0,037240195241581335;-0,009917709733410352;0,3348998836972643;-0,13080554214579523;3;D. Batubinsika
-0,00915798535667027;-0,09451973206341226;-0,19490985818184223;-0,10661735245591024;0,05277514698965747;-0,08032004304519898;-0,030354413655311597;0,15669272853995542;0,0379983573715623;3;Matheus Costa
-0,038183867387060005;0,06504627164887572;-0,054643154036314395;-0,3350691728620609;0,23199759392984123;0,034466139128630016;-0,10874190421327679;0,17494695476121408;0,04907221443460406;2;Kennedy Kofi Boateng
0,3384819276713959;0,1391063016238755;0,07591470431667775;0,09123519755208824;0,09625862721146983;0,10242854910928204;-0,12060429129624677;0,016391513016546694;-0,07846044312800844;1;Willyan
0,08877907085861145;-0,0052543533033620575;-0,08602149478236315;-0,07622640514892777;-0,004819340270221777;0,0633620127002269;-0,0011174306206694243;-0,009547957816944088;0,02454443520841134;1;Joao Othavio Basso
-0,29373981340619715;0,015167518919808196;-0,02406632550511598;-0,2309042130476326;0,25851116023954895;0,01032149617037798;-0,18978974296483453;0,25564570250912644;-0,030232861219447068;3;J. Porozo
0,38714508322491353;-0,13314871850958263;-0,024453638680993577;-0,3153314028373707;0,02143196814229547;-0,021765259114969206;-0,1390831313487257;-0,14071423753001258;-0,08837424141988971;1;R. Abascal
-0,34863797803777113;-0,12542462076230815;0,15609668628759982;0,03088535500574681;-0,12067149407597053;0,10431418165466845;-0,0756166887223036;0,14252368635333723;-0,17959781439344014;3;Ivanildo Fernandes
0,05036579806315545;-0,43392833541490783;0,002316621739877664;0,27099899346025486;0,042734697980032633;0,09418578448635775;-0,12078053104510761;0,08322468339654267;-0,17072451395686217;1;Toni Borevkovic
-0,1880499805823644;-0,25681338333185927;-0,1068506300160726;-0,16768068805738015;0,04531927351739354;-0,03594504195741209;-0,004159804333884937;0,14621553108892238;-0,05312828612947307;3;A. Mumin
-0,0707739730968058;-0,40158032161433677;0,05051202708243396;0,27594608943108545;0,05574915134338373;0,09755389825378627;-0,09179161883030239;-0,05398351858437137;-0,09382179399181254;3;M. Villanueva
0,06264956265780593;0,18047038607260318;-0,088552919090184;-0,10599688743537344;0,3546354810543716;-0,13058036419694333;-0,12246920309766475;0,08771667523389899;-0,004446930493318742;2;Leonardo
-0,004848663703375191;-0,2511357245620235;-0,0727880734658024;-0,13656695874711594;0,022411462147963326;0,014730314068888932;-0,18762903687034505;-0,020186480916679402;-0,1347177014159878;3;Alex
-0,02144813876147458;-0,20641051482120681;0,016211809444239007;0,03882212644898532;-0,048040555839977135;0,13929458390330623;0,14075417515060593;-0,023415529389305786;-0,11259117670601171;3;Yohan Tavares
-0,01894132383109693;-0,16552950904655384;0,2536872471239343;0,13673325108668424;0,11687836617089194;0,3670225758307171;0,15213250212816443;0,008791401301238193;-0,20342052223050872;3;Bruno Wilson
-0,5118519948422554;-0,3931746763742627;-0,07812853570700407;-0,10435062282686787;-0,060911552331528646;-0,03924500398644169;-0,04672507010254298;0,11617109355792572;-0,03842736096133552;3;Tiago Ilori
0,04781089863224535;-0,17124691572341774;0,05911734958806584;0,127703788019263;0,25917656348822954;-0,0012593396676841;-0,03693672097468676;0,10509522581413183;-0,04833186132335058;1;Maracás
-0,16885825024858195;-0,12612114319388754;-0,02491491647248148;-0,020250993649962593;-0,2886042169176393;-0,03866853792991543;0,1810971389626561;0,07213637925249426;-0,0670178151916517;3;Abdoulaye Ba
0,12701763657172233;-0,26882364967685896;0,061885081629098185;-0,21325831462972752;-0,07015322842742899;0,04888703970831643;0,039465003204574106;0,22081632405975382;-0,16365994116106164;1;Modibo Sagnan
-0,2113376082190693;-0,1905281840476592;0,2674874105634594;0,11264742019303392;-0,25441734680676753;0,10011198664551957;-0,04468602513066979;0,23350110530078697;-0,07720995995616972;3;Steven Vitoria
0,278192742115181;-0,09288759868186362;-0,27170429791604334;0,35350236797591833;-0,041323330865881434;0,3529438321401932;0,027589868019592175;0,2237297187003511;-0,3588893452586018;1;Lucas Verissimo
-0,17216505172353924;-0,3986381118249308;0,07306834868804184;0,23579080027429056;0,19065651226837552;0,12231691049176407;0,2887559177716162;-0,18619941249430355;-0,09217878557658525;3;Bernardo Vital
-0,05224305417154112;-0,2727235059266123;0,08754150817981951;0,3222615848974371;0,37370665056419894;0,06638336697344534;0,10598824115488463;-0,07044602404053048;0,06742712209833333;3;Marco Baixinho
-0,14654677834053143;-0,17882506508305807;0,21121184642592394;-0,24783118191257522;-0,0789546411748025;0,1475831448877842;0,3086990116966603;-0,1188217614178547;-0,09946998146693081;3;Artur Jorge
0,04811199732601386;-0,5171871736211702;-0,2048875522825187;-0,41255125800567755;-0,1052420150618071;-0,07752714593554628;-0,011136374664666788;0,2198411815071025;0,017887108802029705;1;Quaresma Eduardo
0,33966696915565775;-0,5277323039473657;0,1564087226795053;0,09456387594413944;-0,15033641113616986;0,509291946005091;0,011252280397664184;0,09785596305324218;0,18614163560057698;1;T. Phete
-0,09413840481317251;-0,24327908526747738;0,1338826294411454;0,37369493940637555;0,44082726211866025;0,31749793648272834;-0,13357124904504145;0,014342072113812795;-0,04445347569912753;3;Lucas Henrique da Silva
-0,537179653241005;-0,3457658223968169;-0,1333176746974908;-0,01531880692689179;-0,13811378281650893;0,15077868851756543;0,14507200628719877;-0,08185501266943747;-0,06445055122323674;3;Lucas
-0,143786647101021;-0,23053389351998496;0,142264558503637;-0,10932047826919646;0,03500699478975888;0,07277227863495411;0,1532583633993287;0,14326634687824508;0,07008115957266109;3;Mohamed Aidara
0,14421611604202894;-0,29905238201569934;0,2748726903317465;-0,22369843311154344;-0,07258285030484536;0,2454716229743514;-0,12396153953251932;-0,056948792485439624;0,06610669794644547;1;Ricardo Alves
-0,13076212270266832;-0,5595168650597355;0,22021093355266586;0,16605384682941507;-0,09099949890739281;0,011806990728665348;0,0836056398116306;0,015390001964720252;-0,0851750916397591;3;Danny Henriques
0,21203178546464296;-0,3266961372224472;0,20312688785822713;0,21425275086109852;0,13592816507508676;-0,18394716828401284;0,22299261080717253;0,0073800790814753945;0,2121323252025874;1;Joao da Silva Afonso
-0,16081630671570674;-0,23904194977831641;0,10340110215685629;0,0028345271882233894;-0,03577703718834145;0,05321060285792886;-0,12011353036868168;-0,005880468158544367;-0,000308031320755707;3;Tomás Ribeiro
-0,2211184090874346;-0,18562776246239945;-0,04396916520287484;0,3904178571649418;0,134144681616588;-0,02925153400149808;0,18424990201242752;-0,13072173575081888;-0,22877394641015328;3;Nino Galovic
-0,3112186868289438;0,21591409837044534;-0,14697463462204238;0,11005541204634242;-0,007673070462421269;0,17866053430256004;0,17457670985371715;-0,01873136092682455;0,02312986236155031;3;Antonio Milic
-0,2579470510066464;0,5332694360426726;0,2416034101989147;0,03651435907823512;-0,06002487580312057;0,18060786939446719;-0,1296767553081578;-0,08573934968388684;0,13192980850470165;2;Tomas Petrasek
-0,35905219217108086;0,14409041396208072;0,03071470241063978;0,24275149496961354;-0,3075132727296135;0,21082227186804084;0,005781034334981438;0,021132306828267684;0,05690797701347301;3;Bartosz Salamon
0,4792900710635161;0,333259641286871;-0,039103449498535045;0,08291140021941848;-0,02855598540401469;0,19763925917403613;-0,09503570244709483;0,015174693774136277;-0,029916811304390695;2;Zoran Arsenic
-0,2659348904508116;-0,09558862043715789;-0,309816804320589;-0,11314385451633738;-0,0840416999752859;-0,08772033466637377;0,14206824259386092;0,19730823364459663;0,21263810811307463;3;Lubomir Satka
-0,2715045876779656;0,010740035062014014;-0,275178486162486;0,18952959625604754;-0,05462109938166718;-0,2048265184978117;0,13503649752517885;0,09978540160941314;0,05231577414271877;3;Benedikt Zech
0,2586779254329965;0,18026912406751386;-0,07099575950330189;-0,20278504406398848;-0,13577155722781972;-0,037332031034318654;-0,01110358278066208;0,0849827913999402;-0,12283339595082311;2;Adrian Gryszkiewicz
-0,00534926522764393;0,06458312950760578;-0,08495366916570016;0,16520332574984042;0,12557876264658346;0,020095217179163034;-0,024837117388833308;0,1524129981897639;0,03486028075002943;2;Mariusz Malec
-0,4225864914227151;0,05617347398361955;-0,27393678410674616;0,015845863704676118;-0,006296875776050653;-0,23820354122885026;-0,020734482196040932;0,04249694479468247;-0,05178156933393687;3;Mario Maloca
-0,06954334826516996;0,2116419663106745;-0,15327047106262934;-0,010710878179916386;-0,01221870965407617;-0,15269560022396209;-0,07378407189762762;0,0627077005946458;-0,09260314595375432;2;Rafal Janicki
-0,16523108820207708;-0,08235426381943572;0,024661065047639156;-0,02940106381808236;0,06785179846128446;-0,10024647076832895;-0,027485075124428715;-0,016288320862325754;-0,015154267921488086;3;Jakub Czerwinski
0,08326630615507906;0,042824491147856546;0,049918615519579636;-0,02672634403341169;-0,00603922458783294;0,012732568413719331;-0,15218117049228874;0,06930262833217217;0,08653804637008058;2;Israel Puerto
0,05638184837475748;0,19316611315248405;0,03936337220999797;-0,00768371703033136;0,07183892497789633;-0,005278848184141558;0,06134987397232748;0,03455087370719622;-0,036415564295385595;2;Matej Rodin
-0,17239122321241968;0,030786406041282344;-0,04821538660152243;0,21591746209799817;-0,09953865312303252;-0,030889768597593983;-0,1519166343022606;0,06326204858446083;-0,25763858604978324;3;B. Augustyn
0,1972561471914676;0,11479280768747385;-0,05426047477271247;0,14970749292081767;-0,03515869419629301;0,372044820453664;0,046288765108352316;0,16990568802908387;-0,08381102633810056;2;A. Jędrzejczyk
-0,0447015239115034;-0,0845953724631284;0,06866122000808327;0,02759071734539124;-0,21656801603619374;-0,11198618826570099;-0,09280112813511629;0,09451779978069788;-0,01981164936211189;3;Robert Ivanov
-0,12199470430087488;-0,0009161235624875522;0,016647880841225704;0,07483939289043114;-0,06137797643987296;0,06652596053340355;0,005587596118229248;-0,07475537016666015;-0,05623248062646716;3;Michal Pazdan
0,04571355266613954;0,09117569891693252;0,0694775676447396;0,1656344153995296;-0,22538908168842656;0,22551017507567703;0,351437744584286;0,11670501904010559;-0,08177037387539979;2;Milan Rundic
0,09633088348858208;0,20788956636648206;-0,0485103216274606;0,07892168820284984;-0,06026190154289721;0,10264503828666274;-0,13638881613118556;0,1099188343392499;-0,17785059724296445;2;Wiktor Biedrzycki
0,34172376106736785;0,08373187567412331;-0,07986990983141444;-0,005311989585231827;-0,022644770395458497;-0,038980245508737785;-0,19933738107073962;0,17937650090363297;-0,019744972990955248;1;P. Wisniewski
0,20272175230234948;0,3010009778656997;0,008785000897373814;0,16546419359393288;0,02820866682784707;0,03813137222551818;0,08993958014127944;0,007866708556494925;-0,06883068856234847;2;Wojciech Golla
0,18816451057005854;0,014281923520511828;0,09756533500971888;0,35556455657553215;-0,009849720457290772;0,22240847979048117;0,008283838648188584;0,18535151138922618;-0,032729934929859164;1;Andrzej Niewulis
0,0746193381274168;0,11984780404875389;-0,03839278060089914;0,1261748768070815;-0,16226054239222396;-0,017212667787965083;0,16223136423952136;0,07626978277785867;-0,07864675969419202;2;Mateusz Wieteska
