pc1;pc2;pc3;pc4;pc5;pc6;pc7;pc8;pc9;pc10;cluster;Nombre
-0,2043841482442626;-0,513520013048524;0,31430485533082103;-0,06698177187345135;-0,055107193469181324;-0,03280450794913358;0,058080244170867164;-0,13814851678780926;-0,09742707412941326;-0,07921433629945705;4;L. Waldschmidt
-0,2182709413439056;-0,08740802413967616;-0,11851828653249112;-0,03334576189049374;-0,17716587294453656;-0,07378745500300053;0,042617847210738025;-0,1247606672905488;0,13073298045575324;-0,01171268614816032;3;Cedric Jan Itten
0,20406067365579708;-0,18310386985000915;0,21388530522568863;0,11355821899877767;0,09764516899802242;-0,2027709315125732;-0,014697447682759207;-0,019696232853991524;-0,1606326593520947;0,05200906945531918;4;Paulo Dybala
-0,4397095368510791;0,13948550814908445;0,1859695909285597;-0,00013443585322490674;-0,06742472257272104;0,025187059227013295;-0,047377091272238936;0,03158052579241126;-0,10222481597254758;-0,2542878465323051;3;Boubacar Traore
0,1666711568263997;0,0676389974389751;0,21270058244082168;0,0747359233287819;-0,18321286236923365;-0,147329320665208;-0,061745997512965944;-0,04586790883559191;-0,1376354749985457;0,06955295114868053;2;Ciro Immobile
0,15527437977932412;0,1750358022112149;-0,23199601951694795;0,058067102960198555;-0,062180743246084635;0,018933548715281426;-0,05441538410506292;0,15589818116147058;-0,10703310966847651;0,003162095033648199;2;Edin Dzeko
0,5054909755964268;-0,32698585329184165;0,22309752253437842;0,07949080437730065;0,04100704160879321;-0,3245970768000274;-0,0776293017407714;-0,125539585803812;0,019569267744777148;0,056769560714126456;2;Gerard Deulofeu
0,32882271856567424;0,1309878692381077;-0,03822435646549071;0,1958331504290866;-0,028615760859711254;-0,16441929158772028;-0,1562372348009441;0,09796478817379949;-0,12259670126574485;0,0864142180711242;2;D. Zapata
0,26632347571057524;0,07015664810615699;0,0254526070853139;0,29076105610646247;0,022400073814045626;-0,25716771638151226;0,08076275215657214;0,18073494176607544;-0,1778832194287963;0,05724144762709238;2;Luis Muriel
-0,03475016735023035;0,04761150082215209;0,11593686325173423;0,04660127444174863;-0,2804145319659072;-0,030732172505409897;-0,08876881570915272;0,07827726636205175;-0,1099044631141307;-0,02148617118842096;3;Victor James Osimhen
0,2907340572825014;0,14400939126069576;0,08862756847509397;0,07581206608309653;-0,19396280283882925;-0,2196838599084448;-0,029196952631608854;0,009517846480034852;-0,11769705324628375;0,01659796558039519;2;Dusan Vlahovic
0,12704149057383324;-0,32231016655198835;0,2817178976231997;0,032194152855138825;0,09653445002861019;-0,1902329738756156;0,04030687012855215;-0,1037154632836586;-0,12578278677484;0,08528716294163681;4;Giacomo Raspadori
-0,22463147797797434;0,5501850077082427;-0,07284369283424663;0,41364014123932547;-0,12075945567592111;0,07988327746664327;-0,14224425411311592;0,13021481798525283;-0,03261236236836738;-0,09809695978018304;3;Zlatan Ibrahimovic
0,450028445315757;-0,2727176050235845;0,20209956168737445;0,057950566691035724;-0,06467249622924148;-0,2237573730856068;0,1664165329223598;-0,17791804562160796;-0,027997761223739363;0,0223209362267229;2;Dries Mertens
0,21319575569880572;-0,048552415784026866;-0,06068186079911134;-0,14369597451138122;0,0390802705521316;0,002604151148905154;0,030149457856936412;0,1261073028609286;-0,16573341358494748;0,06665268939438876;2;Alvaro Morata
0,3533619954712289;0,0420071753788752;-0,17544964202511507;-0,09375809503061129;-0,05595006400871533;-0,19683946846896008;-0,053907701958495785;0,20200912369452131;-0,16675437466488935;0,034258063993699815;2;Alexis Sanchez
-0,11338650906957515;0,29308177722530193;-0,11129092462587677;-0,12348931108934218;-0,16621810420905062;0,18435737708741107;-0,02816808180283497;0,05089789886772504;-0,13475559220386954;0,009776805507105853;3;O. Giroud
0,1129356969306072;-0,04711259025925548;0,10292006293093296;0,037117551926974336;0,009739888226249995;-0,11140194579040408;-0,023153710333480588;-0,03160136786863263;-0,17700655452201378;0,02761221646072099;4;Marko Arnautovic
0,07298498053754797;0,1390213472981863;0,04200741701636209;0,04428205784179214;-0,07824023593576844;0,03516710442101446;0,035243939697448164;0,02233339230641257;-0,08255104735020725;0,014304475607645984;3;Tammy Bakumo-Abraham
-0,00021855981135018878;-0,2065138334312352;0,04886816475423549;0,09539225717611378;-0,02020355242771769;-0,06745852297590035;0,03618185009383826;0,005612201456690142;-0,009650252538429377;0,005357126751703369;4;G. Simeone
0,13357218427365933;0,008788039097332438;-0,09777877728752998;0,02645932394139441;-0,20895233974651173;-0,0831852218213426;0,2186850401796417;-0,016681330531296456;-0,006108194731800649;-0,05775400446782945;2;Manolo Gabbiadini
0,21827971123081266;0,3587211727827832;0,5186153829318028;-0,38035815790179084;0,2866932141677969;-0,06912766535955751;0,0902942466522275;0,43473593866192267;0,03746860344238066;0,06542624988041118;1;J. Correa
-0,145699348191467;0,04312005491707966;-0,04500593135004785;0,162812388668549;-0,14714810014945529;-0,07025035655976641;-0,06650157798052657;0,026761463583982393;-0,015420558348136458;-0,12399793935730719;3;Andrea Belotti
-0,03977676106832509;0,1256002456090301;0,12470083338522431;0,24911352780758692;-0,053729731300658265;-0,008094809550555627;0,08044604668612611;0,07491114981198473;-0,16137504591986299;0,03572463756460207;3;Gianluca Scamacca
-0,274410049838439;0,15982785851549774;0,09531264463743219;0,08377896277819658;-0,10218139911194396;-0,1490312785902113;-0,147755381233185;-0,13302688241850333;0,16408863665472664;0,01857537969003701;3;A. Sanabria
0,30980142245483283;0,026395650145247942;-0,02614675251462063;-0,0629999473002228;0,11202381430233797;-0,26184454698298576;-0,14962762264248305;-0,01702352221694876;-0,018051532296262288;-0,06241526476477001;2;Isaac Success Ajayi
-0,5129106266327395;0,9041922957399664;0,038262782269447765;-0,15733385911016684;0,22435122290946666;-0,14242332020117415;-0,06543958169869735;0,3786267377538496;0,35134067527093943;-0,09390906341658042;1;Milan Duric
0,06306567198346069;0,04075014188102338;-0,11933286503637124;0,05931687310483036;-0,1271264450283782;-0,05223251730002958;-0,008203191580185227;-0,029723872263266227;-0,0001831464193918702;-0,05750541719776039;3;Andrea Pinamonti
-0,4222584506660607;0,062182701116127885;0,1747354133759727;0,039450151799229664;-0,14254829342260186;-0,07918350518534316;-0,10073953676578555;-0,045696601350031466;0,09048498209451208;-0,01411858625673823;3;Mattia Destro
-0,03688140591495529;-0,17020536246790993;-0,020725215528322648;-0,07986549147526263;0,019239811198621955;-0,004000119798923816;-0,21931817296730116;0,006235023140214398;0,01590596717617878;-0,012102140799541113;4;Kevin Lasagna
-0,04870102146212888;-0,24961405137238618;0,38480484207513604;0,4048107468278053;0,04960924968225522;0,09091137567361861;0,29046308214883576;0,034166272584314525;-0,0795653182949398;0,05471474343017691;4;Federico Bonazzoli
-0,24318386603120634;0,10487246678347446;0,13356994591356297;-0,17841775015614933;0,08254560661529749;-0,10195508142876909;-0,005233944562043843;0,06777410380758023;-0,04579554669970822;0,041526885462244964;3;Rey Aldo Manaj
-0,10096757761572402;-0,4876251906724949;0,2535014658196876;-0,11772384128892868;-0,04677135570759674;-0,012826970997430855;-0,050306657006337595;0,04598338029768257;-0,06868972173171738;0,021975927510515657;4;Felix Ohene Afena-Gyan
-0,36929546697431953;0,301103801483101;-0,20809805845593976;0,048923431476614224;0,029395274496936248;-0,04330229168717353;-0,03451147902074305;-0,059749551582004595;0,03384086474732426;-1,3073942814104908e-05;3;Leonardo Pavoletti
-0,06787296444434858;0,11225947525890356;0,5560284736777068;-0,4829575070573612;0,3739416378675918;-0,19234752452605228;0,046076336978958785;0,2021996009280686;0,1278162674358521;0,02450330600448451;1;Gregoire Defrel
-0,1268083129123552;-0,14641619619168064;0,059426946220935;0,0781305774381371;-0,05237151868374274;0,02064030791310556;-0,018605929876893842;-0,06949880795327851;0,08130548459889346;0,135500727234289;4;Keita Balde
0,08705601907513913;-0,1266353467282071;-0,0533303272411405;0,16124606060650784;0,05631469030261046;-0,11327999807379562;0,06380124613976046;-0,025334537786528295;-0,08387343996075963;-0,05749501911250642;4;Fabio Quagliarella
-0,07205925108264374;-0,08513626968649829;0,10351850989392897;0,15795220557367506;0,2859803662007077;-0,19056942754211834;-0,11499675198654365;-0,10783635510543414;0,041876182870118024;0,07938596943987104;4;M'Bala Nzola
-0,14539555316404001;-0,38781913460319023;-0,1767296175464036;-0,14392207018518322;-0,013339032305177738;0,11238902343648233;0,2112006046537572;0,15667992925992477;-0,027775222166723647;0,02702110285067239;4;Janis Antiste
0,3430354700794051;-0,23933997239518445;-0,04725007265442708;0,13110836373185936;0,02240537570430746;0,007928124450423454;-0,23637015411889625;0,02329628304245566;0,0275640689322284;-0,1424618071977588;2;Patrick Cutrone
-0,10188877515696569;0,203386307764235;-0,07866813706865453;0,061913941652259295;0,0613726513653171;-0,10296624586967391;0,02770085322287494;0,11982338193813616;-0,08141940631659456;0,06529501230700559;3;Thomas Henry
-0,19055057232839984;0,07077678777718166;0,0620924494698839;0,014300069276217051;-0,17836419937185818;0,011684696126520516;-0,09608384539459872;-0,06812237688930428;-0,02757341703386391;0,07751061567318765;3;Krzysztof Piatek
-0,17665020906756113;0,2022258806440342;0,4192205898072969;-0,2283423822442348;0,09475485829032985;-0,149635303475563;0,07957366849258098;0,13739990691376028;0,048482210920840776;-0,09522446662509658;1;Beto
0,64956185656433;-0,03624028918412103;0,14583587698196088;0,03531459210539805;-0,02323946680839433;-0,4864365383828942;-0,1593650577315054;0,028927246453867527;-0,14569699029798747;0,06046743198454167;2;Kylian Mbappe
0,27050713005982424;0,12996529533091852;-0,28331269633994766;0,08973919386209316;-0,17470169922415998;0,008584998255900153;-0,017264352658613726;0,1547841957497916;0,0436623889275042;-0,003625583653629545;2;Andy Delort
-0,10792547282653513;-0,07671865105983959;-0,28272711889559304;-0,14907243745331017;0,018614543977638946;0,05091300041041566;0,05625400683074309;0,204168574490556;-0,20246538535394495;-0,01701532797446931;3;Florian Sotoca
0,48588736630746066;0,12909174952774372;0,12848025335979826;0,05447470113315461;-0,12705006659492069;-0,1585588390401086;0,0448422974545023;-0,12273491920672819;-0,018906613647618097;-0,0009484132664782889;2;Wissam Ben Yedder
0,35747985613405814;0,43789240307833277;0,2783700938874001;-0,05674040655117961;-0,022368033659950652;0,07617002082349368;-0,054956796240620116;0,06227802721738625;-0,02280768604620172;-0,09628624781089927;1;Moussa Dembele
0,2679269970690326;-0,09929446417111229;0,0834144530435321;0,03128447849535126;0,07060126452947962;-0,15071464426181716;-0,038632983674302374;0,10907917197321608;-0,20937549040148115;0,06771158749742774;2;Amine Ferid Gouiri
0,07225538535485986;0,24757959676628596;-0,24662731578377775;0,005496090780696508;0,07133737427117294;-0,035265287430693515;0,09840372768778227;-0,034133274324552786;-0,015375837761122543;0,08365176311954296;3;Ludovic Ajorque
0,45694728901188;0,19259286469637066;0,2175736910984453;-0,3317601938141427;-0,07402183036310829;0,22588593603672638;-0,033880464092523606;0,08628886748653143;-0,13411761486695037;-0,041433429457492496;2;Bamba Dieng
0,10914299800889514;0,07342117965683029;0,03307134619523998;0,10102749396740783;-0,40657128841927215;0,28921648173215037;-0,027218928090013125;0,019969492573236595;-0,10188220040418426;-0,041659182199574554;2;Cedric Bakambu
0,2857501236319283;-0,11835218807645252;0,15999060318562572;0,2654688112468635;0,14236285886631994;-0,16277739700437044;-0,08164286833065963;-0,23281906657718698;-0,033947100220689405;-0,035837796485917436;2;Kevin Gameiro
